scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.0005,0.176,0.44392497927129765,0.7311582901760751,2.5858759578056834e-12,1.7683420899039443e-12,-2.5872082254352335e-12,0.09537906390392999,0.3441517655227292,0.07701903587174792
constant,prepared,0.01,0.0005,0.1765,0.4435644592435709,0.7309297534132889,2.618294470124738e-12,1.7910712061543272e-12,-2.612687843850381e-12,0.09560084613355177,0.3440080828756439,0.07695203006420438
constant,prepared,0.01,0.0005,0.177,0.4432048019450987,0.7307006806382634,2.6149638010508625e-12,1.7893536097174738e-12,-2.619349181998132e-12,0.09582244853452432,0.3438643349362937,0.07688503879515773
constant,prepared,0.01,0.0005,0.1775,0.442846003412457,0.7304710750330564,2.6052493495853923e-12,1.783266606047919e-12,-2.6025293031750607e-12,0.09604387153623055,0.3437205224004849,0.07681806232436073
constant,prepared,0.01,0.0005,0.178,0.4424880597056983,0.7302409397684891,2.609079619020349e-12,1.786451208722188e-12,-2.6115776208257557e-12,0.0962651155660834,0.3435766459604531,0.07675110090985465
constant,prepared,0.01,0.0005,0.1785,0.442130966908149,0.7300102780039642,2.5890956045770963e-12,1.7733281863179773e-12,-2.590316849904184e-12,0.09648618104953748,0.34343270630490236,0.07668415480797906
constant,prepared,0.01,0.0005,0.179,0.4417747211262443,0.7297790928876181,2.588151915006165e-12,1.7732433966836978e-12,-2.590538894509109e-12,0.0967070684101006,0.3432887041190185,0.07661722427338494
constant,prepared,0.01,0.0005,0.1795,0.4414193184892728,0.7295473875562022,2.5721091923003314e-12,1.7628115981003698e-12,-2.580380353833789e-12,0.09692777806934523,0.34314464008448287,0.07655030955904267
constant,prepared,0.01,0.0005,0.18,0.4410647551492604,0.7293151651350132,2.5727198149638753e-12,1.763791525220148e-12,-2.578437463540695e-12,0.09714831044691986,0.34300051487948935,0.07648341091624981
constant,prepared,0.01,0.0005,0.1805,0.440711027280694,0.7290824287379528,2.5577318041314356e-12,1.7540758790157666e-12,-2.556732603409273e-12,0.09736866596056021,0.34285632917875813,0.07641652859464644
constant,prepared,0.01,0.0005,0.181,0.44035813108042066,0.728849181467483,2.5822122218244203e-12,1.7714311050063583e-12,-2.5796031977165512e-12,0.09758884502610042,0.3427120836535652,0.07634966284221814
