scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.08,0.001,0.327,0.35747461876832815,0.6253333597612969,6.744604874597826e-14,5.3928075076404223e-14,-6.655787032627813e-14,0.154533758925857,0.2902617050269303,0.05453747566390345
time_dependent,prepared,0.08,0.001,0.328,0.3570399015427537,0.6247985108608425,6.078471059822732e-14,4.8643450281656133e-14,-5.545564008002657e-14,0.15489079882739976,0.28999394641760856,0.05443566068958102
time_dependent,prepared,0.08,0.001,0.329,0.3566063033632877,0.6242634802530816,4.118927421359331e-14,3.299029617822067e-14,-4.168887457467463e-14,0.15524740513076304,0.28972628924071986,0.0543339908148564
time_dependent,prepared,0.08,0.001,0.33,0.3561738171200223,0.6237282741873384,7.549516567451064e-14,6.051927481792408e-14,-7.693845560652335e-14,0.15560357894788307,0.2894587347836522,0.05423246627646688
time_dependent,prepared,0.08,0.001,0.331,0.35574243576234255,0.6231928988550114,9.35918009759007e-14,7.509055474464595e-14,-9.00390872971002e-14,0.1559593213836454,0.2891912843205618,0.05413108730578011
time_dependent,prepared,0.08,0.001,0.332,0.3553121522984742,0.6226573603899753,6.755707104844078e-14,5.4248994186887605e-14,-6.306066779870889e-14,0.15631463353594388,0.28892393911246705,0.05402985412885192
time_dependent,prepared,0.08,0.001,0.333,0.35488295979494533,0.6221216648691128,2.8477220581635265e-14,2.288717962235401e-14,-2.7700064464397656e-14,0.15666951649573882,0.2886567004073933,0.05392876696648117
time_dependent,prepared,0.08,0.001,0.334,0.3544548513761042,0.6215858183127857,8.482103908136196e-14,6.82295481833803e-14,-8.393286066166183e-14,0.15702397134711493,0.28838956944045696,0.05382782603426198
time_dependent,prepared,0.08,0.001,0.335,0.35402782022352447,0.6210498266852736,6.622480341889059e-14,5.331681982132447e-14,-6.933342788784103e-14,0.15737799916733847,0.2881225474339951,0.05372703154264251
time_dependent,prepared,0.08,0.001,0.336,0.3536018595755608,0.6205136958953175,1.587618925213974e-14,1.2792779077367774e-14,-1.8540724511240114e-14,0.15773160102691403,0.2878556355976766,0.05362638369697493
time_dependent,prepared,0.08,0.001,0.337,0.35317696272691884,0.6199774317965033,2.90878432451791e-14,2.345879200867911e-14,-3.4638958368304884e-14,0.15808477798964093,0.2875888351286088,0.05352588269757239
time_dependent,prepared,0.08,0.001,0.338,0.3527531230280428,0.6194410401878074,7.549516567451064e-14,6.093813678507383e-14,-7.716050021144838e-14,0.15843753111266898,0.2873221472114463,0.05342552873975797
time_dependent,prepared,0.08,0.001,0.339,0.3523303338846406,0.6189045268139967,1.9595436384634013e-14,1.583074249392495e-14,-2.0372592501871623e-14,0.15878986144655363,0.28705557301851725,0.0533253220139217
time_dependent,prepared,0.08,0.001,0.34,0.3519085887573301,0.6183678973661132,6.972200594645983e-14,5.637582921383128e-14,-7.632783294297951e-14,0.15914177003531096,0.28678911370990945,0.05322526270556695
time_dependent,prepared,0.08,0.001,0.341,0.3514878811609848,0.6178311574819233,6.100675520315235e-14,4.937170492646633e-14,-6.283862319378386e-14,0.15949325791647195,0.28652277043358404,0.05312535099536621
time_dependent,prepared,0.08,0.001,0.342,0.3510682046643742,0.6172943127463834,6.428191312579656e-14,5.206747559344806e-14,-6.672440377997191e-14,0.15984432612113633,0.28625654432550574,0.053025587059210816
time_dependent,prepared,0.08,0.001,0.343,0.35064955288963673,0.6167573686920534,-9.381384558082573e-15,7.605409383253567e-15,7.105427357601002e-15,0.16019497567402596,0.2859904365097016,0.05292597106825987
time_dependent,prepared,0.08,0.001,0.34400000000000003,0.3502319195119053,0.6162203307995835,6.994405055138486e-15,5.675246908896026e-15,-1.0380585280245214e-14,0.16054520759353788,0.28572444809841474,0.05282650318899425
time_dependent,prepared,0.08,0.001,0.34500000000000003,0.34981529825871527,0.6156832044981009,3.0031532816110484e-14,2.4388786795468276e-14,-2.964295475749168e-14,0.1608950228917966,0.2854585801921759,0.05272718358326048
time_dependent,prepared,0.08,0.001,0.34600000000000003,0.349399682909601,0.61514599516571,2.886579864025407e-14,2.3462559186845907e-14,-2.7700064464397656e-14,0.1612444225747062,0.28519283387991823,0.05262801240832408
time_dependent,prepared,0.08,0.001,0.34700000000000003,0.3489850672957005,0.6146087081298659,4.746203430272544e-14,3.861158626204736e-14,-4.4075854077618715e-14,0.1615934076420019,0.2849272102390825,0.05252898981691648
time_dependent,prepared,0.08,0.001,0.34800000000000003,0.34857144529920786,0.6140713486678574,2.3425705819590803e-14,1.907409120325283e-14,-2.7033930649622562e-14,0.1619419790873011,0.28466171033571647,0.05243011595728469
time_dependent,prepared,0.08,0.001,0.34900000000000003,0.3481588108530349,0.6135339220071763,1.0041967257734541e-13,8.183709895682233e-14,-1.0097478408965799e-13,0.16229013789815414,0.2843963352245636,0.05233139097323584
time_dependent,prepared,0.08,0.001,0.35000000000000003,0.3477471579402195,0.6129964333259993,5.812017533912694e-14,4.740661786870067e-14,-5.601075159233915e-14,0.16263788505609436,0.2841310859491784,0.052232815004189
time_dependent,prepared,0.08,0.001,0.35100000000000003,0.3473364805936791,0.6124588877535859,5.873079800267078e-14,4.7946726855482805e-14,-6.411537967210279e-14,0.16298522153668804,0.2838659635420149,0.05213438818521715
time_dependent,prepared,0.08,0.001,0.352,0.3469267728956232,0.6119212903706512,4.701794509287538e-14,3.841829483036454e-14,-5.084821452783217e-14,0.16333214830958367,0.2836009690245412,0.05203611064709669
