scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.001,0.309,0.3695490694808558,0.6590991265114321,9.54236689665322e-14,7.238946702265897e-14,-9.264811140496931e-14,0.1490016831525781,0.3052057528552753,0.060244155738632864
constant,prepared,0.01,0.001,0.31,0.36910368082235323,0.6585163808441385,9.314771176605063e-14,7.072543255996146e-14,-9.497957975668214e-14,0.14937078683340047,0.3049163401552538,0.060128671037853514
constant,prepared,0.01,0.001,0.311,0.3686594695884512,0.6579334859913463,9.281464485866309e-14,7.053497567372436e-14,-9.442446824436956e-14,0.1497394463029889,0.3046270661388499,0.060013365517674694
constant,prepared,0.01,0.001,0.312,0.36821642754070033,0.6573504491347499,9.842127113302013e-14,7.486210077331022e-14,-9.71445146547012e-14,0.1501076627305296,0.30433793211725785,0.05989823936204235
constant,prepared,0.01,0.001,0.313,0.3677745465172994,0.6567672773815993,9.18709552877317e-14,6.994178794503627e-14,-9.392486788328824e-14,0.1504754372770469,0.30404893938639216,0.059783292748882354
constant,prepared,0.01,0.001,0.314,0.36733381843238105,0.656183977765369,8.487655023259322e-14,6.467435437972317e-14,-8.770761894538737e-14,0.15084277109547928,0.30376008922705844,0.05966852585017059
constant,prepared,0.01,0.001,0.315,0.3668942352752114,0.6556005572465055,9.026113190202523e-14,6.883851066349907e-14,-9.381384558082573e-14,0.1512096653307545,0.3034713829050872,0.05955393883200346
constant,prepared,0.01,0.001,0.316,0.3664557891094995,0.6550170227130817,9.942047185518277e-14,7.589151763062238e-14,-9.825473767932635e-14,0.151576121119864,0.30318282167148314,0.05943953185466415
constant,prepared,0.01,0.001,0.317,0.3660184720726243,0.6544333809815281,9.547918011776346e-14,7.294797521984248e-14,-9.64783808399261e-14,0.15194213959193661,0.30289440676257495,0.059325305072692944
constant,prepared,0.01,0.001,0.318,0.36558227637494706,0.6538496387972729,7.960299086562372e-14,6.087255092168056e-14,-8.126832540256146e-14,0.15230772186831157,0.30260613940015146,0.05921125863495452
constant,prepared,0.01,0.001,0.319,0.3651471942991281,0.6532658028354236,9.470202400052585e-14,7.248353089161866e-14,-9.586775817638227e-14,0.15267286906261068,0.3023180207916165,0.05909739268470266
constant,prepared,0.01,0.001,0.32,0.3647132181993179,0.6526818797014613,9.969802761133906e-14,7.637566685391483e-14,-9.497957975668214e-14,0.15303758228081,0.3020300521301146,0.05898370735964909
constant,prepared,0.01,0.001,0.321,0.36428034050056113,0.6520978759318934,8.631984016460592e-14,6.618626079807662e-14,-8.43769498715119e-14,0.15340186262131056,0.3017422345946817,0.05887020279202577
constant,prepared,0.01,0.001,0.322,0.363848553698084,0.6515137979949092,8.970602038971265e-14,6.884429820656494e-14,-9.342526752220692e-14,0.15376571117500865,0.3014545693503844,0.05875687910865167
constant,prepared,0.01,0.001,0.323,0.36341785035654695,0.6509296522909971,1.0919043447188415e-13,8.387268431202268e-14,-1.0869083411080283e-13,0.15412912902536519,0.3011670575484503,0.05864373643099582
constant,prepared,0.01,0.001,0.324,0.36298822310943657,0.6503454451536629,9.170442183403793e-14,7.050439310170278e-14,-9.364731212713195e-14,0.15449211724847461,0.3008797003264065,0.05853077487524062
constant,prepared,0.01,0.001,0.325,0.3625596646583922,0.6497611828499958,9.264811140496931e-14,7.129397219343549e-14,-9.237055564881302e-14,0.154854676913133,0.3005924988082156,0.058417994552344574
constant,prepared,0.01,0.001,0.326,0.36213216777250157,0.6491768715813702,9.364731212713195e-14,7.212773300056417e-14,-9.153788838034416e-14,0.15521680908090552,0.30030545410440496,0.058305395568104844
constant,prepared,0.01,0.001,0.327,0.36170572528766903,0.6485925174840056,7.954747971439247e-14,6.132315557922639e-14,-7.854827899222983e-14,0.1555785148061932,0.300018567312208,0.05819297802321686
constant,prepared,0.01,0.001,0.328,0.36128033010596733,0.648008126629672,9.725553695716371e-14,7.504191148264461e-14,-9.953149415764528e-14,0.15593979513629916,0.2997318395156841,0.05808074201333648
constant,prepared,0.01,0.001,0.329,0.3608559751949759,0.6474237050261997,9.64783808399261e-14,7.45094596405106e-14,-9.459100169806334e-14,0.15630065111149413,0.2994452717858545,0.057968687629139655
constant,prepared,0.01,0.001,0.33,0.36043265358717624,0.6468392586181986,9.420242363944453e-14,7.281749088689848e-14,-9.54236689665322e-14,0.1566610837650813,0.2991588651808232,0.05785681495638242
constant,prepared,0.01,0.001,0.331,0.3600103583792884,0.6462547932875915,9.96425164601078e-14,7.709228426237602e-14,-9.825473767932635e-14,0.1570210941234606,0.2988726207459152,0.0577451240759581
constant,prepared,0.01,0.001,0.332,0.359589082731657,0.6456703148542551,8.043565813409259e-14,6.228849018112598e-14,-8.043565813409259e-14,0.15738068320619225,0.2985865395137905,0.05763361506395651
constant,prepared,0.01,0.001,0.333,0.35916881986767785,0.6450858290765871,9.39803790345195e-14,7.284331386494847e-14,-9.442446824436956e-14,0.15773985202605992,0.29830062250458234,0.05752228799172196
constant,prepared,0.01,0.001,0.334,0.35874956307308764,0.6445013416521143,9.114931032172535e-14,7.071304932280423e-14,-9.131584377541913e-14,0.158098601589133,0.29801487072600463,0.05741114292590942
constant,prepared,0.01,0.001,0.335,0.358331305695463,0.6439168582180755,1.0336176359260207e-13,8.026017821511068e-14,-1.0180745135812685e-13,0.15845693289482846,0.2977292851734799,0.057300179928541604
constant,prepared,0.01,0.001,0.336,0.3579140411435586,0.6433323843519856,9.992007221626409e-14,7.76582017683624e-14,-9.708900350346994e-14,0.158814846935972,0.29744386683027274,0.05718939905706343
constant,prepared,0.01,0.001,0.337,0.3574977628867285,0.642747925572234,1.0608181000293371e-13,8.25220944186487e-14,-1.0524914273446484e-13,0.15917234469885874,0.2971586166675883,0.05707880036439952
constant,prepared,0.01,0.001,0.338,0.357082464454336,0.6421634873386252,8.482103908136196e-14,6.604318117874287e-14,-8.842926391139372e-14,0.1595294271633131,0.2968735356447027,0.056968383899005784
constant,prepared,0.01,0.001,0.339,0.35666813943522546,0.6415790750529522,9.758860386455126e-14,7.605344972986333e-14,-9.592326932761353e-14,0.1598860953027483,0.2965886247090849,0.056858149704926274
constant,prepared,0.01,0.001,0.34,0.3562547814770417,0.6409946940595859,1.1046719095020308e-13,8.61685689241639e-14,-1.0952350137927169e-13,0.16024235008422535,0.29630388479650127,0.056748097821845964
constant,prepared,0.01,0.001,0.341,0.355842384285737,0.6404103496459705,9.048317650695026e-14,7.064468629915527e-14,-9.420242363944453e-14,0.1605981924685111,0.2960193168311426,0.05663822828514123
constant,prepared,0.01,0.001,0.342,0.3554309416250137,0.6398260470431997,9.381384558082573e-14,7.331199316935962e-14,-9.592326932761353e-14,0.1609536234101361,0.29573492172572274,0.056528541125936665
constant,prepared,0.01,0.001,0.343,0.35502044731570304,0.6392417914265829,9.842127113302013e-14,7.698281968812444e-14,-9.769962616701378e-14,0.1613086438574518,0.29545070038161203,0.05641903637115208
constant,prepared,0.01,0.001,0.34400000000000003,0.35461089523528716,0.6386575879161404,9.958700530887654e-14,7.796588280882145e-14,-9.831024883055761e-14,0.16166325475268709,0.29516665368893036,0.05630971404355782
constant,prepared,0.01,0.001,0.34500000000000003,0.354202279317306,0.6380734415771723,1.0264011862659572e-13,8.042970600130642e-14,-1.0336176359260207e-13,0.1620174570320044,0.2948827825266714,0.05620057416182356
constant,prepared,0.01,0.001,0.34600000000000003,0.3537945935507967,0.6374893574207411,8.593126210598712e-14,6.739819348016735e-14,-8.737455203799982e-14,0.1623712516255552,0.2945990877628017,0.05609161674056788
constant,prepared,0.01,0.001,0.34700000000000003,0.3533878319798174,0.6369053404042561,9.314771176605063e-14,7.312524001362682e-14,-9.126033262418787e-14,0.16272463945753504,0.2943155702543779,0.055982841790410166
constant,prepared,0.01,0.001,0.34800000000000003,0.35298198870289343,0.6363213954319301,1.038613639536834e-13,8.161077460170472e-14,-1.0375034165122088e-13,0.16307762144623794,0.29403223084764757,0.05587424931801712
constant,prepared,0.01,0.001,0.34900000000000003,0.35257705787243016,0.6357375273553442,8.359979375427429e-14,6.575024295171178e-14,-8.526512829121202e-14,0.16343019850411036,0.29374907037816445,0.055765839326153914
constant,prepared,0.01,0.001,0.35000000000000003,0.352173033694314,0.6351537409739092,9.08162434143378e-14,7.149154413786398e-14,-8.981704269217516e-14,0.16378237153780467,0.2934660896708837,0.05565761181372964
constant,prepared,0.01,0.001,0.35100000000000003,0.35176991042728123,0.634570041035415,9.642286968869485e-14,7.597496214236356e-14,-9.586775817638227e-14,0.16413414144823196,0.2931832895402777,0.05554956677584746
constant,prepared,0.01,0.001,0.352,0.351367682382462,0.6339864322364883,9.264811140496931e-14,7.306789758743854e-14,-9.636735853746359e-14,0.16448550913061444,0.2929006707904224,0.05544170420385106
constant,prepared,0.01,0.001,0.353,0.3509663439228896,0.6334029192231126,9.470202400052585e-14,7.475654210488452e-14,-9.675593659608239e-14,0.16483647547453734,0.29261823421512295,0.055334024085369526
constant,prepared,0.01,0.001,0.354,0.3505658894629484,0.6328195065911001,8.892886427247504e-14,7.02640036742188e-14,-8.565370634983083e-14,0.16518704136400028,0.29233598059799387,0.05522652640436569
constant,prepared,0.01,0.001,0.355,0.3501663134679436,0.6322361988866169,8.748557434046234e-14,6.918741325988648e-14,-9.08162434143378e-14,0.1655372076774682,0.29205391071257525,0.055119211141180166
constant,prepared,0.01,0.001,0.356,0.3497676104535514,0.6316530006065944,9.137135492665038e-14,7.232717555279342e-14,-9.39803790345195e-14,0.16588697528792176,0.29177202532242186,0.055012078272578285
constant,prepared,0.01,0.001,0.357,0.34936977498536165,0.6310699161992636,9.325873406851315e-14,7.388938346972266e-14,-9.381384558082573e-14,0.16623634506290713,0.29149032518120815,0.05490512777179326
constant,prepared,0.01,0.001,0.358,0.34897280167839945,0.6304869500646214,1.021405182655144e-13,8.100129451928964e-14,-1.0130785099704553e-13,0.16658531786458552,0.29120881103282176,0.05479835960856999
constant,prepared,0.01,0.001,0.359,0.34857668519664814,0.6299041065548503,1.0286216323152075e-13,8.164906543799092e-14,-1.0103029524088925e-13,0.16693389454978216,0.29092748361146387,0.05469177374921076
constant,prepared,0.01,0.001,0.36,0.34818142025255105,0.6293213899748367,7.116529587847253e-14,5.6541297508824584e-14,-7.333023077649159e-14,0.16728207597003472,0.290646343641741,0.05458537015661718
constant,prepared,0.01,0.001,0.361,0.34778700160661213,0.628738804582607,7.843725668976731e-14,6.237666270800129e-14,-8.010259122670504e-14,0.16762986297164134,0.29036539183876536,0.054479148790333005
constant,prepared,0.01,0.001,0.362,0.3473934240668525,0.6281563545897787,7.893685705084863e-14,6.283217265420635e-14,-7.893685705084863e-14,0.1679772563957082,0.2900846289082431,0.05437310960658626
constant,prepared,0.01,0.001,0.363,0.3470006824884087,0.6275740441619932,8.493206138382448e-14,6.766696469834845e-14,-8.643086246706844e-14,0.16832425707819662,0.28980405554656885,0.054267252558332174
constant,prepared,0.01,0.001,0.364,0.34660877177304755,0.6269918774194123,9.586775817638227e-14,7.645055831580281e-14,-9.264811140496931e-14,0.16867086584996968,0.28952367244092264,0.0541615775952948
constant,prepared,0.01,0.001,0.365,0.3462176868687391,0.6264098584371043,9.259260025373806e-14,7.390736193452495e-14,-9.259260025373806e-14,0.16901708353683842,0.2892434802693539,0.054056084664005986
constant,prepared,0.01,0.001,0.366,0.34582742276918804,0.6258279912455201,9.231504449758177e-14,7.375432689887358e-14,-8.959499808725013e-14,0.16936291095960762,0.28896347970087766,0.053950773707847906
constant,prepared,0.01,0.001,0.367,0.34543797451344493,0.6252462798309044,9.525713551283843e-14,7.617569155196982e-14,-9.875433804040767e-14,0.16970834893412107,0.28868367139555934,0.053845644667093163
constant,prepared,0.01,0.001,0.368,0.34504933718541053,0.6246647281357279,9.309220061481938e-14,7.451373226453828e-14,-9.259260025373806e-14,0.17005339827130647,0.2884040560046118,0.05374069747894332
constant,prepared,0.01,0.001,0.369,0.3446615059134364,0.6240833400591133,8.965050923848139e-14,7.182575105272257e-14,-9.103828801926284e-14,0.17039805977721992,0.2881246341704626,0.05363593207756846
constant,prepared,0.01,0.001,0.37,0.34427447586989984,0.623502119457265,8.465450562766819e-14,6.788630141414033e-14,-8.948397578478762e-14,0.17074233425308982,0.28784540652687585,0.053531348394148276
constant,prepared,0.01,0.001,0.371,0.3438882422707604,0.62292107014388,8.509859483751825e-14,6.830608155368439e-14,-8.626432901337466e-14,0.1710862224953606,0.28756637369900206,0.05342694635690712
constant,prepared,0.01,0.001,0.372,0.34350280037516656,0.6223401958905623,9.842127113302013e-14,7.907352906248691e-14,-9.96425164601078e-14,0.17142972529573577,0.2872875363034869,0.05332272589115436
constant,prepared,0.01,0.001,0.373,0.3431181454850242,0.6217595004272093,9.769962616701378e-14,7.856705534847232e-14,-9.875433804040767e-14,0.1717728434412208,0.2870088949485455,0.05321868691932171
constant,prepared,0.01,0.001,0.374,0.3427342729445734,0.6211789874424565,8.448797217397441e-14,6.800614145193965e-14,-8.47655279301307e-14,0.17211557771416536,0.2867304502340463,0.05311482936099973
constant,prepared,0.01,0.001,0.375,0.3423511781400389,0.6205986605840587,8.987255384340642e-14,7.240795021924389e-14,-8.787415239908114e-14,0.1724579288923054,0.28645220275160255,0.0530111531329759
constant,prepared,0.01,0.001,0.376,0.34196885649916187,0.6200185234592696,8.537615059367454e-14,6.884967735909685e-14,-8.698597397938101e-14,0.17279989774880458,0.2861741530846439,0.05290765814926948
