scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.001,0.224,0.4128029138742421,0.7071143578054697,1.1335377081422848e-13,8.015236118667776e-14,-1.0957901253050295e-13,0.11586020719977291,0.3301344956175198,0.0706799666212078
constant,prepared,0.01,0.001,0.225,0.41221701127574406,0.7065803823190523,1.1290968160437842e-13,7.989868133176225e-14,-1.1340928196545974e-13,0.11627242421104866,0.3298401322464737,0.07055076197747048
constant,prepared,0.01,0.001,0.226,0.4116333705316248,0.7060452851655792,1.0735856648125264e-13,7.602810240143953e-14,-1.156852391659413e-13,0.11668405758158029,0.3295457203318401,0.07042168934121755
constant,prepared,0.01,0.001,0.227,0.4110519729482267,0.7055090831046092,1.1463052729254741e-13,8.123958290381165e-14,-1.1796119636642288e-13,0.11709510955452852,0.32925126322168324,0.07029274976350089
constant,prepared,0.01,0.001,0.228,0.410472800019875,0.7049717927395699,1.1746159600534156e-13,8.330942969283052e-14,-1.0719203302755886e-13,0.1175055823545484,0.32895676422896314,0.0701639442796873
constant,prepared,0.01,0.001,0.229,0.40989583342665853,0.7044334305187565,1.2528866832894892e-13,8.892867863800353e-14,-1.2156942119645464e-13,0.11791547818797506,0.32866222663187217,0.07003527390962706
constant,prepared,0.01,0.001,0.23,0.40932105503218646,0.7038940127364507,1.0053069487980792e-13,7.141039209083389e-14,-1.0769163338864018e-13,0.11832479924300725,0.3283676536741696,0.06990673965782862
constant,prepared,0.01,0.001,0.231,0.40874844688149187,0.7033535555340018,1.1163292512605949e-13,7.935761769292287e-14,-1.0863532295957157e-13,0.11873354768988874,0.3280730485655173,0.06977834251362508
constant,prepared,0.01,0.001,0.232,0.40817799119885767,0.7028120749009941,1.0097478408965799e-13,7.183626156670342e-14,-1.0325074129013956e-13,0.11914172568108759,0.32777841448181083,0.06965008345133779
constant,prepared,0.01,0.001,0.233,0.4076096703857729,0.7022695866762055,1.2045919817182948e-13,8.576421395517381e-14,-1.1446399383885364e-13,0.11954933535147337,0.3274837545655189,0.06952196343044761
constant,prepared,0.01,0.001,0.234,0.40704346701879834,0.7017261065488719,1.1274314815068465e-13,8.033273031920722e-14,-1.0447198661722723e-13,0.11995637881849217,0.32718907192599167,0.069393983395752
constant,prepared,0.01,0.001,0.23500000000000001,0.4064793638476509,0.7011816500597016,1.088573675644966e-13,7.762422729917387e-14,-1.1479706074624119e-13,0.12036285818233981,0.32689436963977875,0.06926614427752491
constant,prepared,0.01,0.001,0.23600000000000002,0.4059173437931269,0.7006362326019376,1.0147438445073931e-13,7.241588411285036e-14,-1.0297318553398327e-13,0.12076877552613294,0.32659965075096803,0.06913844699168323
constant,prepared,0.01,0.001,0.23700000000000002,0.40535738994518994,0.7000898694226333,1.0769163338864018e-13,7.691272084642903e-14,-1.0919043447188415e-13,0.12117413291607813,0.3263049182714907,0.06901089243993645
constant,prepared,0.01,0.001,0.23800000000000002,0.4047994855610295,0.6995425756235947,1.2645440250480533e-13,9.038363561507917e-14,-1.2262413306984854e-13,0.12157893240163917,0.3260101751814285,0.06888348150994927
constant,prepared,0.01,0.001,0.23900000000000002,0.40424361406315,0.6989943661625735,1.0696998842263383e-13,7.651706050928768e-14,-1.1363132657038477e-13,0.12198317601570231,0.3257154244293298,0.06875621507548833
constant,prepared,0.01,0.001,0.24,0.40368975903752097,0.6984452558543781,1.113553693699032e-13,7.971660515732051e-14,-1.1540768340978502e-13,0.12238686577473984,0.3254206689325144,0.06862909399658347
constant,prepared,0.01,0.001,0.241,0.4031379042317272,0.6978952593719479,1.04638520070921e-13,7.496720938116114e-14,-9.597878047884478e-14,0.12279000367897157,0.3251259115773723,0.06850211911966812
constant,prepared,0.01,0.001,0.242,0.40258803355316536,0.6973443912475348,9.520162436160717e-14,6.826012050608662e-14,-9.164891068280667e-14,0.12319259171252474,0.3248311552196813,0.06837529127774078
constant,prepared,0.01,0.001,0.243,0.4020401310672532,0.6967926658737342,1.0519363158323358e-13,7.54841696355396e-14,-1.0264011862659572e-13,0.12359463184359198,0.32453640268487177,0.06824861129050042
constant,prepared,0.01,0.001,0.244,0.4014941809956597,0.6962400975046341,1.0874634526203408e-13,7.809543406920899e-14,-1.1712852909795402e-13,0.12399612602458765,0.32424165676836403,0.06812207996450029
constant,prepared,0.01,0.001,0.245,0.40095016771458286,0.6956867002569097,1.0230705171920818e-13,7.352954403283816e-14,-1.0441647546599597e-13,0.12439707619230224,0.3239469202358195,0.06799569809329165
constant,prepared,0.01,0.001,0.246,0.40040807575303394,0.6951324881109693,9.053868765818152e-14,6.512333203143444e-14,-1.0030865027488289e-13,0.12479748426805527,0.32365219582346355,0.06786946645756271
constant,prepared,0.01,0.001,0.247,0.39986788979119164,0.6945774749119761,1.0158540675320182e-13,7.312748427817095e-14,-1.0907941216942163e-13,0.12519735215784647,0.3233574862383411,0.06774338582528376
constant,prepared,0.01,0.001,0.248,0.3993295946586781,0.6940216743710496,1.0513812043200232e-13,7.574555976747757e-14,-1.0813572259849025e-13,0.12559668175250516,0.32306279415863215,0.0676174569518459
constant,prepared,0.01,0.001,0.249,0.39879317533297387,0.6934651000662786,1.084687895058778e-13,7.820782148625959e-14,-1.1668443988810395e-13,0.12599547492783814,0.32276812223389706,0.06749168058019848
constant,prepared,0.01,0.001,0.25,0.39825861693778725,0.6929077654438489,1.0563772079308364e-13,7.622783728322651e-14,-1.0008660566995786e-13,0.12639373354477593,0.3224734730853877,0.06736605744098816
constant,prepared,0.01,0.001,0.251,0.3977259047415049,0.6923496838191537,1.092459456231154e-13,7.889506428347163e-14,-1.1696199564426024e-13,0.12679145944951742,0.3221788493063104,0.06724058825269215
constant,prepared,0.01,0.001,0.252,0.39719502415553165,0.6917908683778492,9.875433804040767e-14,7.137586122809444e-14,-1.0297318553398327e-13,0.12718865447367295,0.32188425346209,0.06711527372175471
constant,prepared,0.01,0.001,0.253,0.3966659607328439,0.6912313321769362,1.1357581541915351e-13,8.215470721028593e-14,-1.1024514634527804e-13,0.1275853204344058,0.3215896880906464,0.06699011454271545
constant,prepared,0.01,0.001,0.254,0.3961387001664121,0.6906710881458873,1.0397238625614591e-13,7.526910279048519e-14,-9.792167077193881e-14,0.1279814591345722,0.3212951557026637,0.06686511139834672
constant,prepared,0.01,0.001,0.255,0.39561322828773593,0.6901101490876774,1.1257661469699087e-13,8.156423640907722e-14,-1.1118883591620943e-13,0.12837707236285995,0.32100065878186446,0.06674026495977887
constant,prepared,0.01,0.001,0.256,0.39508953106528216,0.689548527679846,1.0830225605218402e-13,7.853127931154088e-14,-1.0130785099704553e-13,0.12877216189392524,0.3207061997852509,0.06661557588662931
constant,prepared,0.01,0.001,0.257,0.3945675946031547,0.6889862364756134,1.1080025785759062e-13,8.040817943211808e-14,-1.0491607582707729e-13,0.1291667294885284,0.32041178114338237,0.06649104482713339
constant,prepared,0.01,0.001,0.258,0.394047405139515,0.6884232879049015,1.2234657731369225e-13,8.885999316352462e-14,-1.2101430968414206e-13,0.1295607768936679,0.32011740526061366,0.06636667241826406
constant,prepared,0.01,0.001,0.259,0.39352894904523683,0.6878596942754122,1.255662240851052e-13,9.127313689848084e-14,-1.2539969063141143e-13,0.12995430584271314,0.3198230745153819,0.06624245928585819
constant,prepared,0.01,0.001,0.26,0.39301221282247073,0.687295467773637,9.342526752220692e-14,6.796586904961992e-14,-9.531264666406969e-14,0.13034731805553562,0.31952879126043243,0.06611840604474759
constant,prepared,0.01,0.001,0.261,0.3924971831033206,0.6867306204659974,1.0724754417879012e-13,7.808559934753337e-14,-1.1218803663837207e-13,0.13073981523863895,0.3192345578230698,0.06599451329886911
constant,prepared,0.01,0.001,0.262,0.3919838466483511,0.6861651642997693,1.1179945857975326e-13,8.146687153218814e-14,-1.141309269314661e-13,0.1311317990852873,0.3189403765054164,0.06587078164139132
constant,prepared,0.01,0.001,0.263,0.39147219034534986,0.6855991111041905,1.1124434706744069e-13,8.112929645450333e-14,-1.1091128016005314e-13,0.13152327127563265,0.3186462495846569,0.0657472116548356
constant,prepared,0.01,0.001,0.264,0.39096220120797454,0.6850324725915027,1.1862733018119798e-13,8.658518751119652e-14,-1.1790568521519162e-13,0.13191423347684061,0.3183521793132727,0.06562380391119084
constant,prepared,0.01,0.001,0.265,0.39045386637436624,0.6844652603579068,1.0746958878371515e-13,7.850624057056664e-14,-1.13464793116691e-13,0.132304687343215,0.31805816791929203,0.06550055897202886
constant,prepared,0.01,0.001,0.266,0.3899471731059276,0.6838974858846488,9.331424521974441e-14,6.822239235097663e-14,-1.0030865027488289e-13,0.1326946345163209,0.3177642176065113,0.06537747738862619
constant,prepared,0.01,0.001,0.267,0.3894421087860129,0.6833291605389995,1.0152989560197057e-13,7.42906211714116e-14,-1.0480505352461478e-13,0.13308407662510693,0.3174703305547605,0.0652545597020744
constant,prepared,0.01,0.001,0.268,0.38893866091864604,0.6827602955752541,9.403589018575076e-14,6.886449812266479e-14,-9.597878047884478e-14,0.1334730152860256,0.3171765089201002,0.06513180644339311
constant,prepared,0.01,0.001,0.269,0.3884368171273154,0.682190902135783,1.1457501614131615e-13,8.397577260455869e-14,-1.1785017406396037e-13,0.1338614521031529,0.3168827548350949,0.06500921813364233
constant,prepared,0.01,0.001,0.27,0.3879365651536518,0.6816209912519471,1.0658141036401503e-13,7.818231226142732e-14,-1.0652589921278377e-13,0.13424938866830655,0.3165890704089974,0.06488679528403528
constant,prepared,0.01,0.001,0.271,0.38743789285630564,0.6810505738451492,1.11743947428522e-13,8.203792179310322e-14,-1.1085576900882188e-13,0.13463682656116285,0.31629545772800804,0.06476453839604723
constant,prepared,0.01,0.001,0.272,0.38694078820966277,0.6804796607278137,1.0735856648125264e-13,7.888447860911651e-14,-9.797718192317006e-14,0.13502376734937252,0.31600191885548445,0.06464244796152316
constant,prepared,0.01,0.001,0.273,0.3864452393027408,0.6799082626043076,1.0735856648125264e-13,7.895077349848637e-14,-1.0724754417879012e-13,0.13541021258867525,0.31570845583218476,0.06452052446278699
constant,prepared,0.01,0.001,0.274,0.38595123433791517,0.6793363900719481,1.2362333379201118e-13,9.098830535112881e-14,-1.1829426327381043e-13,0.13579616382301316,0.3154150706764531,0.0643987683727447
constant,prepared,0.01,0.001,0.275,0.3854587616297898,0.67876405362199,1.074140776324839e-13,7.912475407271295e-14,-1.0652589921278377e-13,0.13618162258464295,0.31512176538446185,0.06427718015499563
constant,prepared,0.01,0.001,0.276,0.38496780960410204,0.6781912636405398,1.0735856648125264e-13,7.915065574933972e-14,-1.0536016503692736e-13,0.13656659039424704,0.3148285419304223,0.06415576026393137
constant,prepared,0.01,0.001,0.277,0.38447836679654024,0.677618030409514,1.1124434706744069e-13,8.208484874598287e-14,-1.0957901253050295e-13,0.13695106876104357,0.31453540226681,0.06403450914484025
constant,prepared,0.01,0.001,0.278,0.38399042185158555,0.6770443641076043,1.1901590823981678e-13,8.7893729384099e-14,-1.1962653090336062e-13,0.13733505918289515,0.31424234832455394,0.06391342723400942
constant,prepared,0.01,0.001,0.279,0.3835039635215002,0.6764702748111657,1.1485257189747244e-13,8.489107073442612e-14,-1.1013412404281553e-13,0.13771856314641664,0.31394938201326705,0.06379251495882798
constant,prepared,0.01,0.001,0.28,0.3830189806651406,0.6758957724952227,9.81992265280951e-14,7.26437644117548e-14,-1.0497158697830855e-13,0.1381015821270818,0.3136565052214321,0.06367177273788355
constant,prepared,0.01,0.001,0.281,0.38253546224696,0.675320867034308,1.0269562977782698e-13,7.6034693129512e-14,-1.0985656828665924e-13,0.13848411758932874,0.313363719816645,0.06355120098106526
constant,prepared,0.01,0.001,0.28200000000000003,0.38205339733582966,0.6747455682034221,1.0352829704629585e-13,7.671654466878707e-14,-9.875433804040767e-14,0.13886617098666457,0.3130710276457801,0.06343080008965832
constant,prepared,0.01,0.001,0.28300000000000003,0.3815727751040972,0.6741698856789792,9.986456106503283e-14,7.406483379515572e-14,-9.520162436160717e-14,0.13924774376176866,0.31277843053520116,0.0633105704564393
constant,prepared,0.01,0.001,0.28400000000000003,0.3810935848264886,0.6735938290396268,9.792167077193881e-14,7.268599158007656e-14,-9.781064846947629e-14,0.13962883734659515,0.31248593029098976,0.06319051246577913
constant,prepared,0.01,0.001,0.28500000000000003,0.3806158158790494,0.6730174077672033,1.1396439347777232e-13,8.466675019287388e-14,-1.1479706074624119e-13,0.1400094531624742,0.3121935286991021,0.0630706264937309
constant,prepared,0.01,0.001,0.28600000000000003,0.3801394577381586,0.6724406312476002,1.0647038806155251e-13,7.916712875009221e-14,-1.0608181000293371e-13,0.14038959262021236,0.3119012275255923,0.06295091290812664
constant,prepared,0.01,0.001,0.28700000000000003,0.3796644999795158,0.6718635087716617,1.0935696792557792e-13,8.138332153617147e-14,-1.0669243266647754e-13,0.14076925712019187,0.31160902851680305,0.062831372068672
constant,prepared,0.01,0.001,0.28800000000000003,0.3791909322771611,0.6712860495360646,1.0191847366058937e-13,7.59128494708172e-14,-1.0730305533002138e-13,0.14114844805246904,0.3113169333995445,0.06271200432703561
constant,prepared,0.01,0.001,0.289,0.37871874440243364,0.6707082626441467,1.1984857550828565e-13,8.934478832554819e-14,-1.1507461650239748e-13,0.14152716679687147,0.3110249438812988,0.06259281002693828
constant,prepared,0.01,0.001,0.29,0.3782479262230398,0.6701301571068181,1.0658141036401503e-13,7.952291747632659e-14,-1.0119682869458302e-13,0.1419054147230945,0.3107330616504163,0.06247378950425022
constant,prepared,0.01,0.001,0.291,0.37777846770209944,0.6695517418433948,1.0508260928077107e-13,7.847235897815137e-14,-1.0397238625614591e-13,0.1422831931907966,0.3104412883762726,0.06235494308707473
constant,prepared,0.01,0.001,0.292,0.37731035889714803,0.6689730256824487,9.986456106503283e-14,7.464020015093221e-14,-1.006972283335017e-13,0.14266050354969376,0.3101496257094881,0.06223627109583495
constant,prepared,0.01,0.001,0.293,0.3768435899592208,0.6683940173626457,9.886536034287019e-14,7.395739472128026e-14,-9.797718192317006e-14,0.14303734713965296,0.3098580752820856,0.062117773843365615
constant,prepared,0.01,0.001,0.294,0.37637815113193357,0.6678147255335948,1.0969003483296547e-13,8.212609773265507e-14,-1.0591527654923993e-13,0.1434137252907849,0.30956663870768425,0.06199945163499877
constant,prepared,0.01,0.001,0.295,0.3759140327505051,0.6672351587566759,1.0963452368173421e-13,8.215583534747919e-14,-1.1013412404281553e-13,0.1437896393235354,0.3092753175816779,0.061881304768646526
constant,prepared,0.01,0.001,0.296,0.37545122524091923,0.6666553255058227,1.0141887329950805e-13,7.606544898036258e-14,-1.0330625244137082e-13,0.1441650905487763,0.3089841134814158,0.06176333353488988
constant,prepared,0.01,0.001,0.297,0.3749897191189881,0.6660752341683969,1.0691447727140257e-13,8.025705790193357e-14,-1.0902390101819037e-13,0.14454008026789528,0.3086930279663608,0.06164553821705714
constant,prepared,0.01,0.001,0.298,0.3745295049894225,0.6654948930459714,1.0758061108617767e-13,8.082752565821528e-14,-1.0891287871572786e-13,0.1449146097728847,0.3084020625783063,0.06152791909131249
constant,prepared,0.01,0.001,0.299,0.374070573545017,0.6649143103551097,9.497957975668214e-14,7.142242111314296e-14,-9.14823772291129e-14,0.14528868034642972,0.3081112188414968,0.06141047642673405
constant,prepared,0.01,0.001,0.3,0.3736129155657305,0.6643334942282169,1.0397238625614591e-13,7.825315685529805e-14,-1.0652589921278377e-13,0.14566229326199545,0.3078204982628354,0.06129321048539739
constant,prepared,0.01,0.001,0.301,0.3731565219178514,0.6637524527142629,1.0691447727140257e-13,8.053791502704948e-14,-1.0408340855860843e-13,0.1460354497839133,0.30752990233203686,0.061176121522454385
constant,prepared,0.01,0.001,0.302,0.37270138355310384,0.6631711937795962,1.0436096431476471e-13,7.868327612360127e-14,-9.664491429361988e-14,0.14640815116746642,0.3072394325218118,0.061059209786214354
constant,prepared,0.01,0.001,0.303,0.37224749150786207,0.6625897253087529,1.0336176359260207e-13,7.799831452595314e-14,-1.0469403122215226e-13,0.14678039865897427,0.30694909028801043,0.060942475518220324
constant,prepared,0.01,0.001,0.304,0.37179483690224024,0.6620080551051535,9.403589018575076e-14,7.102322204433555e-14,-9.525713551283843e-14,0.14715219349587652,0.30665887706981043,0.060825918953332024
constant,prepared,0.01,0.001,0.305,0.37134341093936024,0.6614261908919215,1.081912337497215e-13,8.178632418820511e-14,-1.1041167979897182e-13,0.14752353690681588,0.30636879428985586,0.060709540319794454
constant,prepared,0.01,0.001,0.306,0.37089320490441746,0.6608441403126272,1.0652589921278377e-13,8.059835346529723e-14,-9.775513731824503e-14,0.1478944301117203,0.30607884335444635,0.060593339839324314
constant,prepared,0.01,0.001,0.307,0.37044421016398743,0.6602619109320358,1.0230705171920818e-13,7.747459759929362e-14,-1.0808021144725899e-13,0.1482648743218843,0.30578902565367483,0.06047731772717715
constant,prepared,0.01,0.001,0.308,0.3699964181651354,0.6596795102368254,1.017519402068956e-13,7.712225302431991e-14,-1.0419443086107094e-13,0.1486348707400494,0.3054993425616052,0.06036147419222683
constant,prepared,0.01,0.001,0.309,0.36954982043467677,0.6590969456363793,1.1313172620930345e-13,8.582328211220992e-14,-1.0863532295957157e-13,0.1490044205604841,0.3052097954364025,0.060245809437038556
constant,prepared,0.01,0.001,0.31,0.3691044085783622,0.6585142244634755,9.026113190202523e-14,6.853392724778215e-14,-9.242606680004428e-14,0.14937352496906248,0.3049203856205184,0.060130323657941395
constant,prepared,0.01,0.001,0.311,0.3686601742801573,0.6579313539749843,1.0025313912365164e-13,7.618814525098298e-14,-1.071365218763276e-13,0.14974218514334264,0.30463111444082314,0.06001501704510125
constant,prepared,0.01,0.001,0.312,0.368217109301368,0.6573483413526651,1.0269562977782698e-13,7.811355358902711e-14,-1.031952301389083e-13,0.15011040225264402,0.3043419832087734,0.059899889782590164
constant,prepared,0.01,0.001,0.313,0.36777520547999654,0.656765193703828,9.842127113302013e-14,7.492881175535954e-14,-9.930944955272025e-14,0.15047817745812403,0.3040529932205453,0.059784942048463914
constant,prepared,0.01,0.001,0.314,0.3673344547299298,0.6561819180620433,9.386935673205699e-14,7.152693037418834e-14,-1.0708101072509635e-13,0.15084551191285395,0.3037641457572156,0.05967017401482366
constant,prepared,0.01,0.001,0.315,0.36689484904019853,0.655598521387817,8.615330671091215e-14,6.57058427530702e-14,-9.198197759019422e-14,0.15121240676189415,0.3034754420848692,0.05955558584789144
constant,prepared,0.01,0.001,0.316,0.3664563804742639,0.6550150105693449,9.409140133698202e-14,7.18238512237988e-14,-9.059419880941277e-14,0.1515788631423684,0.3031868834547759,0.059441177708077574
constant,prepared,0.01,0.001,0.317,0.3660190411692605,0.6544313924231844,1.010858063921205e-13,7.72317828594828e-14,-1.0036416142611415e-13,0.15194488218353766,0.30289847110351686,0.05932694975004685
constant,prepared,0.01,0.001,0.318,0.3655828233352969,0.6538476736948549,9.420242363944453e-14,7.20369800408598e-14,-9.220402219511925e-14,0.15231046500687295,0.3026102062531575,0.0592129021227882
constant,prepared,0.01,0.001,0.319,0.36514771925474376,0.653263861059628,1.0930145677434666e-13,8.365796984165394e-14,-1.0802470029602773e-13,0.1526756127261277,0.3023220901113577,0.05909903496968073
constant,prepared,0.01,0.001,0.32,0.3647137212814957,0.6526799611231333,1.0041967257734541e-13,7.69287235389725e-14,-1.0141887329950805e-13,0.1530403264474092,0.30203412387151113,0.058985348428558314
constant,prepared,0.01,0.001,0.321,0.364280821840331,0.6520959804220219,1.0230705171920818e-13,7.844478020934074e-14,-1.0880185641326534e-13,0.15340460726924954,0.30174630871293096,0.05887184263177657
constant,prepared,0.01,0.001,0.322,0.36384901342616743,0.6515119254246337,1.0974554598419672e-13,8.422374303636806e-14,-1.0613732115416497e-13,0.15376845628267571,0.3014586458009315,0.05875851770627743
constant,prepared,0.01,0.001,0.323,0.3634182886034002,0.6509278025316684,9.059419880941277e-14,6.958851539069032e-14,-1.0119682869458302e-13,0.1541318745712791,0.3011711362870045,0.05864537377365115
constant,prepared,0.01,0.001,0.324,0.3629886400052059,0.6503436180767993,9.592326932761353e-14,7.374814379763686e-14,-9.775513731824503e-14,0.1544948632112843,0.3008837813089323,0.05853241095020166
constant,prepared,0.01,0.001,0.325,0.36256006033293836,0.6497593783273133,1.0419443086107094e-13,8.017924352957559e-14,-1.0297318553398327e-13,0.15485742327161725,0.300596581990938,0.058419629347009165
constant,prepared,0.01,0.001,0.326,0.362132542355358,0.6491750894847941,1.0053069487980792e-13,7.742956908557943e-14,-9.670042544485113e-14,0.15521955581397262,0.30030953944380584,0.058307029069989934
constant,prepared,0.01,0.001,0.327,0.36170607890807244,0.6485907576856855,1.0375034165122088e-13,7.998135991130727e-14,-1.0164091790443308e-13,0.15558126189288068,0.3000226547650311,0.058194610219959524
constant,prepared,0.01,0.001,0.328,0.3612806628928345,0.6480063890019588,1.078026556911027e-13,8.318024136855221e-14,-1.1168843627729075e-13,0.15594254255577353,0.29973592903892304,0.05808237289269413
constant,prepared,0.01,0.001,0.329,0.36085628727689617,0.6474219894416853,9.264811140496931e-14,7.155156367553971e-14,-9.808820422563258e-14,0.15630339884305042,0.2994493633367574,0.05797031717898604
constant,prepared,0.01,0.001,0.33,0.3604329450924208,0.6468375649497072,1.042499420123022e-13,8.058432878770687e-14,-1.042499420123022e-13,0.15666383178814283,0.29916295871689974,0.05785844316471042
constant,prepared,0.01,0.001,0.331,0.3600106294357758,0.6462531214082186,9.764411501578252e-14,7.554633918286044e-14,-9.85878045867139e-14,0.1570238424175786,0.2988767162249277,0.05774675093087895
constant,prepared,0.01,0.001,0.332,0.35958933346700295,0.6456686646373199,9.636735853746359e-14,7.462601471575761e-14,-8.942846463355636e-14,0.1573834317510456,0.29859063689375787,0.05763524055369734
constant,prepared,0.01,0.001,0.333,0.35916905040911473,0.645084200395709,9.214851104388799e-14,7.142363042479995e-14,-9.29256671611256e-14,0.15774260080145472,0.2983047217437683,0.05752391210462646
constant,prepared,0.01,0.001,0.334,0.35874977354753657,0.6444997343811536,8.643086246706844e-14,6.705267501006285e-14,-8.987255384340642e-14,0.15810135057500224,0.2980189717829363,0.05741276565043758
constant,prepared,0.01,0.001,0.335,0.35833149622946714,0.6439152722311762,1.0902390101819037e-13,8.465702377302814e-14,-1.0669243266647754e-13,0.1584596820712317,0.2977333880069349,0.05730180125326819
constant,prepared,0.01,0.001,0.336,0.35791421186331546,0.6433308195235916,1.1146639167236572e-13,8.663224913964227e-14,-1.1063372440389685e-13,0.15881759628309502,0.29744797139927487,0.057191018970677056
constant,prepared,0.01,0.001,0.337,0.35749791391806773,0.6427463817770626,1.0447198661722723e-13,8.126999200553647e-14,-1.0474954237338352e-13,0.1591750941970131,0.2971627229314154,0.05708041885570367
constant,prepared,0.01,0.001,0.338,0.357082595922745,0.6421619644517036,1.0164091790443308e-13,7.913962795290202e-14,-1.0602629885170245e-13,0.15953217679293583,0.29687764356288593,0.056970000956917864
constant,prepared,0.01,0.001,0.339,0.3566682514657848,0.6415775729496181,9.864331573794516e-14,7.687559532702356e-14,-1.0352829704629585e-13,0.15988884504440162,0.29659273424140087,0.05685976531847571
constant,prepared,0.01,0.001,0.34,0.35625487419448765,0.6409932126154682,1.1085576900882188e-13,8.647187429371009e-14,-1.1640688413194766e-13,0.16024509991859612,0.29630799590297807,0.05674971198017449
constant,prepared,0.01,0.001,0.341,0.35584245781441615,0.6404088887370369,9.764411501578252e-14,7.623575869499638e-14,-1.0574874309554616e-13,0.16060094237641054,0.29602342947205734,0.05663984097750277
constant,prepared,0.01,0.001,0.342,0.35543099608888895,0.6398246065457327,1.1712852909795402e-13,9.1531747841251e-14,-1.152966611073225e-13,0.16095637337249943,0.2957390358616013,0.05653015234169599
constant,prepared,0.01,0.001,0.343,0.35502048283835663,0.6392403712171949,9.85878045867139e-14,7.711324958949526e-14,-9.348077867343818e-14,0.1613113938553378,0.29545481597322437,0.05642064609978543
constant,prepared,0.01,0.001,0.34400000000000003,0.35461091193990407,0.6386561878717879,9.692247004977617e-14,7.588000546330436e-14,-9.281464485866309e-14,0.16166600476727772,0.29517077069728914,0.056311322274649515
constant,prepared,0.01,0.001,0.34500000000000003,0.35420227732668574,0.6380720615751437,1.1290968160437842e-13,8.847721785971929e-14,-1.1218803663837207e-13,0.1620202070446044,0.2948869009130402,0.05620218088506812
constant,prepared,0.01,0.001,0.34600000000000003,0.3537945729873356,0.6374879973386806,9.692247004977617e-14,7.601905483271118e-14,-9.486855745421963e-14,0.16237400161759175,0.294603207488689,0.05609322194576953
constant,prepared,0.01,0.001,0.34700000000000003,0.3533877929655257,0.636904000120161,1.028066520802895e-13,8.070812246499101e-14,-1.0835776720341528e-13,0.16272738941055728,0.2943196912815346,0.05598444546748001
constant,prepared,0.01,0.001,0.34800000000000003,0.35298193135935046,0.6363200748241404,9.71445146547012e-14,7.63330582345226e-14,-1.0502709812953981e-13,0.16308037134191664,0.29403635313806964,0.055875851456975024
constant,prepared,0.01,0.001,0.34900000000000003,0.35257698232084,0.635736226302573,1.0264011862659572e-13,8.07253970908186e-14,-1.0552669849062113e-13,0.16343294832423746,0.2937531938940876,0.05576743991712554
constant,prepared,0.01,0.001,0.35000000000000003,0.35217294005543825,0.6351524593552399,9.364731212713195e-14,7.372034127222693e-14,-9.375833442959447e-14,0.1637851212642929,0.29347021437479126,0.05565921084694783
constant,prepared,0.01,0.001,0.35100000000000003,0.35176979882149456,0.6345687787302946,1.1313172620930345e-13,8.914063376680623e-14,-1.1018963519404679e-13,0.16413689106311438,0.2931874153948774,0.05555116424165177
constant,prepared,0.01,0.001,0.352,0.3513675529296963,0.6339851891247329,9.020562075079397e-14,7.114174139882005e-14,-9.309220061481938e-14,0.16448825861604408,0.29290479775868355,0.05544330009268374
constant,prepared,0.01,0.001,0.353,0.3509661967426777,0.6334016951849414,1.0152989560197057e-13,8.014652974074976e-14,-1.0091927293842673e-13,0.16483922481278676,0.2926223622602429,0.05533561838777942
constant,prepared,0.01,0.001,0.354,0.3505657246743994,0.6328183015071118,1.0186296250935811e-13,8.048357819831886e-14,-1.0269562977782698e-13,0.16518979053746116,0.29234010968340735,0.05522811911100519
constant,prepared,0.01,0.001,0.355,0.35016613118973494,0.6322350126377737,1.0902390101819037e-13,8.622102449160311e-14,-1.0208500711428314e-13,0.1655399566686509,0.2920580408019611,0.05512080224280556
constant,prepared,0.01,0.001,0.356,0.3497674108039242,0.6316518330742865,1.1002310174035301e-13,8.709157163753848e-14,-1.0735856648125264e-13,0.16588972407945482,0.29177615637968934,0.05501366776004835
constant,prepared,0.01,0.001,0.357,0.3493695580821428,0.6310687672652651,9.725553695716371e-14,7.705621162223956e-14,-9.331424521974441e-14,0.16623909363753697,0.29149445717050715,0.05490671563606783
constant,prepared,0.01,0.001,0.358,0.3489725676389734,0.6304858196110978,1.0547118733938987e-13,8.364279104995476e-14,-1.0536016503692736e-13,0.16658806620517594,0.2912129439185347,0.05479994584071341
constant,prepared,0.01,0.001,0.359,0.3485764341379532,0.6299029944643829,9.836575998178887e-14,7.808008601818384e-14,-9.664491429361988e-14,0.1669366426393139,0.2909316173582107,0.05469335834038575
constant,prepared,0.01,0.001,0.36,0.34818115229110613,0.629320296130414,7.80486786311485e-14,6.201029834176018e-14,-7.466249840604178e-14,0.167284823791605,0.2906504782143708,0.05458695309808801
constant,prepared,0.01,0.001,0.361,0.3477867168584898,0.6287377288676174,8.587575095475586e-14,6.829218846896285e-14,-8.010259122670504e-14,0.16763261050846348,0.29036952720235987,0.05448073007346433
constant,prepared,0.01,0.001,0.362,0.3473931226476766,0.628155296888038,8.515410598874951e-14,6.778109363290265e-14,-8.570921750106208e-14,0.16798000363111115,0.29008876502812153,0.05437468922284105
