scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.06,0.5643566443290069,0.7242817804756598,-9.71445146547012e-16,6.706265246027813e-16,0.03769894110749658,0.35654272206834503,0.08403695131047408,0.07368214635092622
constant,prepared,0.08,0.001,0.061,0.5627606415923341,0.7242475804149352,6.661338147750939e-16,4.59879903494778e-16,0.03826170174908892,0.3563812351295225,0.0839463075007952,0.07361193624708823
constant,prepared,0.08,0.001,0.062,0.561180412824399,0.7242111366930749,1.887379141862766e-15,1.3030586290629263e-15,0.03882288216191332,0.35621820440565394,0.0838550417480808,0.07354174757187185
constant,prepared,0.08,0.001,0.063,0.5596156056446729,0.7241723798637841,2.4702462297909733e-15,1.7055650688138777e-15,0.03938249776755799,0.356053647631435,0.08376316608587951,0.07347158152109699
constant,prepared,0.08,0.001,0.064,0.5580658810762907,0.7241312420812848,3.885780586188048e-16,2.683063759975062e-16,0.039940563648634284,0.35588758227042994,0.08367069227701697,0.07340143923962561
constant,prepared,0.08,0.001,0.065,0.5565309128379023,0.7240876571820315,1.4155343563970746e-15,9.774606308758111e-16,0.040497094561472186,0.3557200255260856,0.08357763182360689,0.07333132182421086
constant,prepared,0.08,0.001,0.066,0.5550103866828243,0.7240415607566042,-5.273559366969494e-16,3.641751836357823e-16,0.04105210494815501,0.355550994352012,0.08348399597654484,0.07326123032614718
constant,prepared,0.08,0.001,0.067,0.5535039997815044,0.7239928902122087,5.9396931817445875e-15,4.102038336318183e-15,0.041605608947936516,0.35538050546158095,0.08338979574451037,0.07319116575373481
constant,prepared,0.08,0.001,0.068,0.5520114601441493,0.7239415848263041,-1.0824674490095276e-15,7.476207139483814e-16,0.042157620408080666,0.3552085753368998,0.08329504190251577,0.07312112907457471
constant,prepared,0.08,0.001,0.069,0.5505324860802052,0.7238875857916737,1.915134717478395e-15,1.3228122398203039e-15,0.04270815289416087,0.3550352202371879,0.08319974500003124,0.07305112121770893
constant,prepared,0.08,0.001,0.07,0.5490668056918421,0.7238308362536569,-1.582067810090848e-15,1.0928436112774527e-15,0.04325721969985271,0.3548604562066238,0.08310391536870658,0.07298114307561888
constant,prepared,0.08,0.001,0.07100000000000001,0.5476141563991164,0.7237712813397439,-1.609823385706477e-15,1.1121078075428742e-15,0.04380483385625183,0.3546842990816847,0.08300756312971797,0.07291119550609206
constant,prepared,0.08,0.001,0.07200000000000001,0.5461742844939957,0.7237088681822316,5.551115123125783e-17,3.8351852292958213e-17,0.04435100814074582,0.3545067644979961,0.08291069820077002,0.07284127933396792
constant,prepared,0.08,0.001,0.073,0.5447469447215982,0.7236435459343442,9.71445146547012e-16,6.712179995281475e-16,0.04489575508546742,0.3543278678967849,0.08281333030276017,0.0727713953527731
constant,prepared,0.08,0.001,0.074,0.5433318998862875,0.7235752657801535,4.413136522884997e-15,3.0495352257009312e-15,0.045439086985353705,0.35414762453088977,0.08271546896613266,0.07270154432625461
constant,prepared,0.08,0.001,0.075,0.5419289204810234,0.72350398093901,4.163336342344337e-15,2.87720347919916e-15,0.04598101590583473,0.3539660494704326,0.08261712353694396,0.07263172698981611
constant,prepared,0.08,0.001,0.076,0.5405377843382786,0.723429646664603,2.275957200481571e-15,1.5730328518985538e-15,0.046521553690173,0.35378315760810586,0.08251830318265255,0.07256194405186757
constant,prepared,0.08,0.001,0.077,0.5391582763009796,0.7233522202393345,-2.220446049250313e-15,1.534830465105672e-15,0.04706071196647398,0.3535989636641675,0.08241901689764349,0.07249219619509492
constant,prepared,0.08,0.001,0.078,0.5377901879121427,0.7232716609642613,3.0808688933348094e-15,2.129814466411837e-15,0.04759850215438612,0.3534134821911166,0.08231927350851632,0.07242248407765177
constant,prepared,0.08,0.001,0.079,0.5364333171217552,0.7231879301450541,-7.494005416219807e-16,5.181229597344562e-16,0.04813493547150788,0.35322672757809237,0.08221908167913396,0.07235280833428316
constant,prepared,0.08,0.001,0.08,0.5350874680100858,0.7231009910742474,-6.661338147750939e-16,4.606091147693477e-16,0.048670022939517964,0.3530387140550284,0.08211844991545789,0.0722831695773834
constant,prepared,0.08,0.001,0.081,0.5337524505258129,0.7230108090102881,2.7755575615628914e-17,1.9194440297250082e-17,0.04920377539004377,0.3528494556965428,0.08201738657017306,0.0722135683979938
constant,prepared,0.08,0.001,0.082,0.5324280802385777,0.7229173511535455,4.440892098500626e-16,3.071507476902012e-16,0.04973620347028235,0.352658966425628,0.08191589984712308,0.07214400536674387
constant,prepared,0.08,0.001,0.083,0.5311141781045161,0.7228205866196792,-9.159339953157541e-15,6.3358322401910896e-15,0.050267317648386864,0.3524672600171131,0.08181399780555579,0.07207448103474019
constant,prepared,0.08,0.001,0.084,0.5298105702441706,0.7227204864106488,-2.498001805406602e-16,1.7281935771689482e-16,0.050797128218631034,0.352274350100947,0.081711688364191,0.07200499593440728
constant,prepared,0.08,0.001,0.085,0.5285170877320742,0.7226170233836734,-1.27675647831893e-15,8.834254086213503e-16,0.051325645306363105,0.3520802501652957,0.0816089793051303,0.07193555058028114
constant,prepared,0.08,0.001,0.08600000000000001,0.5272335663970011,0.7225101722182353,1.2490009027033011e-15,8.643483169715411e-16,0.051852878872760105,0.35188497355947407,0.08150587827760145,0.07186614546976203
