scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.01,0.0005,0.9065,0.19853952203236994,0.3674498610082423,-1.0824674490095276e-15,1.4729457864528195e-15,0.31222938607582335,0.16891589435870583,0.018408369575479058,0.004029562028400925
constant,prepared,0.01,0.0005,0.907,0.198440161571067,0.3672662975481371,3.191891195797325e-15,4.345472504700699e-15,0.3123286061566089,0.16883148129071734,0.01838997452056749,0.0040275477567760475
constant,prepared,0.01,0.0005,0.9075,0.19834085133634083,0.36708282528790925,-1.942890293094024e-16,2.6463922570746573e-16,0.31242777658227705,0.1687471103037414,0.0183715978295726,0.004025534492007302
constant,prepared,0.01,0.0005,0.908,0.19824159130036098,0.36689944418466075,1.942890293094024e-16,2.6477149582654665e-16,0.3125268973779272,0.16866278137729948,0.018353239484256906,0.004023522233591499
constant,prepared,0.01,0.0005,0.9085,0.1981423814353804,0.3667161541955166,-1.2490009027033011e-15,1.7029532083789685e-15,0.3126259685686449,0.16857849449091886,0.018334899466400458,0.004021510981025737
constant,prepared,0.01,0.0005,0.909,0.19804322171362163,0.3665329552776055,-4.996003610813204e-16,6.815217484372347e-16,0.31272499017950167,0.16849424962413692,0.01831657775780028,0.0040195007338073505
constant,prepared,0.01,0.0005,0.9095,0.19794411210735194,0.36634984738807497,-1.5265566588595902e-15,2.083468397412091e-15,0.31282396223555536,0.16841004675649618,0.01829827434027193,0.004017491491433918
constant,prepared,0.01,0.0005,0.91,0.19784505258887808,0.36616683048407095,5.273559366969494e-16,7.201033692754021e-16,0.3129228847618498,0.16832588586754957,0.018279989195647914,0.0040154832534032795
constant,prepared,0.01,0.0005,0.9105,0.19774604313051877,0.36598390452275464,-1.4432899320127035e-15,1.971794270426681e-15,0.31302175778341507,0.16824176693685367,0.018261722305778317,0.004013476019213516
constant,prepared,0.01,0.0005,0.911,0.19764708370463627,0.3658010694612795,1.3877787807814457e-15,1.8969036679215356e-15,0.3131205813252674,0.16815768994397423,0.01824347365253104,0.004011469788362974
constant,prepared,0.01,0.0005,0.9115,0.19754817428359756,0.36561832525683663,-1.0269562977782698e-15,1.4044103192268374e-15,0.3132193554124092,0.16807365486848805,0.018225243217791228,0.0040094645603502375
constant,prepared,0.01,0.0005,0.912,0.19744931483980144,0.3654356718666028,-3.524958103184872e-15,4.822952949803468e-15,0.3133180800698291,0.1679896616899749,0.018207030983461634,0.0040074603346741304
constant,prepared,0.01,0.0005,0.9125,0.19735050534569892,0.3652531092477623,-7.216449660063518e-16,9.878697097097657e-16,0.31341675532250196,0.16790571038802443,0.018188836931462397,0.004005457110833752
constant,prepared,0.01,0.0005,0.913,0.19725174577372173,0.36507063735752326,4.440892098500626e-16,6.082236756487679e-16,0.3135153811953888,0.16782180094223165,0.018170661043731624,0.0040034548883284395
constant,prepared,0.01,0.0005,0.9135,0.1971530360963666,0.36488825615310083,3.885780586188048e-16,5.324617222755504e-16,0.313613957713437,0.1677379333322033,0.01815250330222393,0.0040014536666577736
constant,prepared,0.01,0.0005,0.914,0.19705437628613784,0.36470596559171,-2.220446049250313e-15,3.0441592114455836e-15,0.31371248490158005,0.16765410753755047,0.018134363688912362,0.00399945344532159
constant,prepared,0.01,0.0005,0.9145,0.1969557663155738,0.36452376563057814,3.0531133177191805e-16,4.1878110641670985e-16,0.31381096278473786,0.16757032353789264,0.018116242185786762,0.003997454223819972
constant,prepared,0.01,0.0005,0.915,0.19685720615723845,0.36434165622694187,-9.71445146547012e-16,1.3331513566237916e-15,0.3139093913878165,0.16748658131285796,0.018098138774854673,0.003995456001653245
constant,prepared,0.01,0.0005,0.9155,0.1967586957837149,0.3641596373380459,4.718447854656915e-16,6.47854315918711e-16,0.31400777073570835,0.1674028808420808,0.01808005343814102,0.003993458778322015
constant,prepared,0.01,0.0005,0.916,0.19666023516761086,0.36397770892115444,8.326672684688674e-17,1.1438437685331456e-16,0.31410610085329216,0.1673192221052044,0.018061986157688167,0.003991462553327104
constant,prepared,0.01,0.0005,0.9165,0.19656182428155805,0.3637958709335305,-2.1649348980190553e-15,2.975480305017837e-15,0.3142043817654329,0.1672356050818781,0.018043936915555545,0.003989467326169582
constant,prepared,0.01,0.0005,0.917,0.1964634630982394,0.36361412333243986,-2.220446049250313e-16,3.053300060102776e-16,0.314302613496982,0.16715202975176185,0.018025905693820145,0.003987473096350785
constant,prepared,0.01,0.0005,0.9175,0.19636515159035078,0.36343246607516866,3.219646771412954e-15,4.429498011257779e-15,0.3144007960727772,0.1670684960945191,0.018007892474576542,0.0039854798633723095
constant,prepared,0.01,0.0005,0.918,0.19626688973056775,0.36325089911901864,-1.1379786002407855e-15,1.5663809821265302e-15,0.3144989295176425,0.16698500408982492,0.017989897239936204,0.003983487626735957
constant,prepared,0.01,0.0005,0.9185,0.19616867749168154,0.3630694224212843,-1.5265566588595902e-15,2.1022930665423362e-15,0.3145970138563884,0.1669015537173608,0.017971919972028315,0.003981496385943811
constant,prepared,0.01,0.0005,0.919,0.19607051484642482,0.362888035939276,6.106226635438361e-16,8.413375519026677e-16,0.3146950491138116,0.16681814495681352,0.017953960652999132,0.003979506140498191
constant,prepared,0.01,0.0005,0.9195,0.19597240176760106,0.36270673963032324,2.6367796834847468e-15,3.63486447228991e-15,0.3147930353146954,0.16673477778788187,0.01793601926501213,0.003977516889901694
constant,prepared,0.01,0.0005,0.92,0.1958743382280123,0.3625255334517589,-3.9968028886505635e-15,5.512443289987515e-15,0.3148909724838094,0.16665145219027006,0.017918095790248393,0.003975528633657108
constant,prepared,0.01,0.0005,0.9205,0.19577632420053567,0.3623444173609098,3.3306690738754696e-16,4.595998881580651e-16,0.31498886064590964,0.16656816814369022,0.017900190210905883,0.003973541371267526
constant,prepared,0.01,0.0005,0.921,0.19567835965800812,0.3621633913151369,1.4710455076283324e-15,2.0309141438709047e-15,0.31508669982573867,0.16648492562786116,0.017882302509200122,0.003971555102236247
constant,prepared,0.01,0.0005,0.9215,0.19558044457332344,0.3619824552718038,-1.3877787807814457e-16,1.9169144257825932e-16,0.31518449004802535,0.16640172462251268,0.01786443266736359,0.003969569826066836
constant,prepared,0.01,0.0005,0.922,0.19548257891941737,0.3618016091882732,1.1102230246251565e-16,1.534298074455802e-16,0.31528223133748506,0.1663185651073769,0.017846580667646203,0.003967585542263113
constant,prepared,0.01,0.0005,0.9225,0.19538476266922356,0.3616208530219291,1.4155343563970746e-15,1.9572078664269288e-15,0.3153799237188197,0.1662354470622013,0.017828746492314907,0.003965602250329128
constant,prepared,0.01,0.0005,0.923,0.19528699579569347,0.361440186730162,1.0269562977782698e-15,1.4206448749775524e-15,0.31547756721671755,0.16615237046673353,0.017810930123653958,0.003963619949769198
constant,prepared,0.01,0.0005,0.9235,0.19518927827183194,0.3612596102703758,-4.996003610813204e-16,6.914699939849451e-16,0.31557516185585344,0.16606933530073525,0.017793131543964884,0.003961638640087864
constant,prepared,0.01,0.0005,0.924,0.19509161007068082,0.36107912359996475,-9.992007221626409e-16,1.3836312553888393e-15,0.3156727076608888,0.16598634154397068,0.01777535073556614,0.003959658320789937
constant,prepared,0.01,0.0005,0.9245,0.1949939911652434,0.3608987266763681,-2.498001805406602e-16,3.460807174926193e-16,0.31577020465647143,0.16590338917621428,0.017757587680793465,0.003957678991380454
constant,prepared,0.01,0.0005,0.925,0.1948964215286075,0.3607184194570082,5.273559366969494e-16,7.309800501604289e-16,0.3158676528672357,0.16582047817725087,0.017739842361999575,0.003955700651364713
constant,prepared,0.01,0.0005,0.9255,0.19479890113383969,0.360538201899332,-1.3877787807814457e-16,1.9245932517976774e-16,0.31596505231780264,0.16573760852686809,0.01772211476155461,0.003953723300248262
constant,prepared,0.01,0.0005,0.926,0.1947014299540935,0.36035807396077735,-5.828670879282072e-16,8.0873321571761e-16,0.3160624030327797,0.1656547802048645,0.017704404861845605,0.003951746937536883
constant,prepared,0.01,0.0005,0.9265,0.19460400796247138,0.36017803559881906,-2.248201624865942e-15,3.120958807396695e-15,0.31615970503676094,0.16557199319104665,0.01768671264527656,0.003949771562736607
constant,prepared,0.01,0.0005,0.927,0.19450663513217017,0.359998086770922,-2.1371793224034263e-15,2.9683203896627742e-15,0.31625695835432704,0.16548924746522725,0.017669038094268775,0.0039477971753537205
constant,prepared,0.01,0.0005,0.9275,0.194409311436353,0.35981822743456476,2.220446049250313e-16,3.0855107939940515e-16,0.3163541630100452,0.16540654300722707,0.01765138119126072,0.003945823774894734
constant,prepared,0.01,0.0005,0.928,0.194312036848248,0.35963845754724355,-4.440892098500626e-16,6.174106252134139e-16,0.31645131902846935,0.1653238797968784,0.017633741918707393,0.003943851360866442
