scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.01,0.001,0.531,0.29048787177131086,0.5342978053365746,1.0008660566995786e-13,9.366181619153397e-14,-9.908740494779522e-14,0.22188922744518355,0.24589392395204554,0.039024344783126934
time_dependent,prepared,0.01,0.001,0.532,0.29018878085215727,0.5337734995761518,8.637535131583718e-14,8.091011579295094e-14,-8.64863736182997e-14,0.2221794162260357,0.24565033923332252,0.03894694624940798
time_dependent,prepared,0.01,0.001,0.533,0.28989007365968195,0.5332496308137404,1.0852430065710905e-13,1.0175750191471265e-13,-1.103006574965093e-13,0.22246930629969539,0.2454069796761668,0.03886969714214246
time_dependent,prepared,0.01,0.001,0.534,0.2895917489900606,0.5327261994368854,6.744604874597826e-14,6.3302733014884e-14,-6.755707104844078e-14,0.22275889804868546,0.2451638452257209,0.0387925972153321
time_dependent,prepared,0.01,0.001,0.535,0.28929380564873336,0.5322032058248334,9.96425164601078e-14,9.361322458182852e-14,-9.825473767932635e-14,0.2230481918543342,0.24492093582554378,0.03871564622292045
time_dependent,prepared,0.01,0.001,0.536,0.2889962424500371,0.5316806503486068,9.250933352689117e-14,8.699708506057872e-14,-9.225953334635051e-14,0.22333718809678424,0.2446782514176448,0.03863884391880075
time_dependent,prepared,0.01,0.001,0.537,0.28869905821730624,0.5311585333710923,7.67996777284452e-14,7.229449674941378e-14,-7.405187574249794e-14,0.22362588715500153,0.24443579194249176,0.03856219005681971
time_dependent,prepared,0.01,0.001,0.538,0.2884022517827518,0.530636855247132,5.573319583618286e-14,5.251538343508337e-14,-5.639932965095795e-14,0.2239142894067843,0.24419355733902717,0.03848568439078533
time_dependent,prepared,0.01,0.001,0.539,0.2881058219873709,0.5301156163235916,9.001133172148457e-14,8.489783072767701e-14,-8.765210779415611e-14,0.22420239522877167,0.24395154754469178,0.03840932667447065
time_dependent,prepared,0.01,0.001,0.54,0.28780976768077643,0.529594816939457,7.696621118213898e-14,7.266518545906777e-14,-7.538414337204813e-14,0.22449020499645245,0.2437097624954337,0.03833311666162103
time_dependent,prepared,0.01,0.001,0.541,0.2875140877213071,0.5290744574258922,1.0103029524088925e-13,9.547833374192987e-14,-1.0075273948473296e-13,0.22477771908417377,0.2434682021257275,0.03825705410595821
time_dependent,prepared,0.01,0.001,0.542,0.287218780975733,0.5285545381063395,7.108202915162565e-14,6.724190601625289e-14,-7.222000775186643e-14,0.2250649378651495,0.24322686636859747,0.0381811387611872
time_dependent,prepared,0.01,0.001,0.543,0.28692384631936585,0.528035059296607,7.971401316808624e-14,7.548174289247657e-14,-8.093525849517391e-14,0.22535186171146887,0.24298575515561815,0.0381053703810001
time_dependent,prepared,0.01,0.001,0.544,0.28662928263584686,0.5275160213049079,1.021405182655144e-13,9.681271671412098e-14,-1.028066520802895e-13,0.2256384909941047,0.24274486841695098,0.038029748719083004
time_dependent,prepared,0.01,0.001,0.545,0.28633508881708475,0.5269974244319762,8.473777235451507e-14,8.03967613749183e-14,-8.842926391139372e-14,0.2259248260829218,0.2425042060813362,0.03795427352912023
time_dependent,prepared,0.01,0.001,0.546,0.2860412637632819,0.5264792689711186,7.202571872255703e-14,6.840318600133072e-14,-7.30526750203353e-14,0.22621086734668508,0.24226376807612804,0.037878944564799864
time_dependent,prepared,0.01,0.001,0.547,0.28574780638274133,0.525961555208313,6.564193633096238e-14,6.240183876648555e-14,-6.616929226765933e-14,0.22649661515306782,0.24202355432730224,0.03780376157981925
time_dependent,prepared,0.01,0.001,0.548,0.28545471559184254,0.5254442834222627,6.716849298982197e-14,6.391590422522408e-14,-6.900036098045348e-14,0.22678206986865967,0.24178356475947096,0.03772872432788923
time_dependent,prepared,0.01,0.001,0.549,0.2851619903149549,0.5249274538844851,7.899236820207989e-14,7.524122392296985e-14,-7.993605777301127e-14,0.22706723185897462,0.24154379929590106,0.037653832562739395
time_dependent,prepared,0.01,0.001,0.55,0.2848696294843355,0.5244110668593681,6.147859998861804e-14,5.861680261326485e-14,-6.139533326177116e-14,0.22735210148845897,0.24130425785852724,0.03757908603812427
time_dependent,prepared,0.01,0.001,0.551,0.2845776320401662,0.5238951226042745,9.139911050226601e-14,8.723035065483572e-14,-9.031664305325648e-14,0.22763667912049915,0.2410649403679619,0.03750448450782609
time_dependent,prepared,0.01,0.001,0.552,0.2842859969302695,0.523379621369568,5.4511950509095186e-14,5.2076875257816416e-14,-5.295763827461997e-14,0.2279209651174294,0.24082584674352323,0.03743002772566136
time_dependent,prepared,0.01,0.001,0.553,0.28399472311032775,0.5228645633987495,9.212075546827236e-14,8.809236838451669e-14,-9.114931032172535e-14,0.22820495984053973,0.24058697690323516,0.03735571544548473
time_dependent,prepared,0.01,0.001,0.554,0.2837038095434769,0.5223499489284436,5.911937606128959e-14,5.658981702072012e-14,-5.945244296867713e-14,0.22848866365008322,0.24034833076385015,0.03728154742119396
time_dependent,prepared,0.01,0.001,0.555,0.2834132552005763,0.521835778188547,7.607803276243885e-14,7.289461162142201e-14,-7.627232179174825e-14,0.22877207690528378,0.24010990824086076,0.03720752340673466
time_dependent,prepared,0.01,0.001,0.556,0.28312305905981944,0.5213220514022631,5.853650897336138e-14,5.614236805819489e-14,-5.96189764223709e-14,0.2290551999643436,0.2398717092485198,0.03713364315610451
time_dependent,prepared,0.01,0.001,0.557,0.2828332201069387,0.5208087687861576,7.599476603559197e-14,7.295841639984909e-14,-7.616129948928574e-14,0.22933803318445053,0.23963373369983967,0.03705990642335802
time_dependent,prepared,0.01,0.001,0.558,0.282543737334926,0.5202959305502637,8.7735374521003e-14,8.431295477191883e-14,-8.820721930646869e-14,0.22962057692178547,0.2393959815066247,0.03698631296261154
time_dependent,prepared,0.01,0.001,0.559,0.28225460974406485,0.5197835368981077,5.964673199798654e-14,5.737651133963825e-14,-5.723199691942682e-14,0.22990283153152954,0.2391584525794711,0.03691286252804611
time_dependent,prepared,0.01,0.001,0.56,0.28196583634190714,0.5192715880268254,7.532863222081687e-14,7.253298077317487e-14,-7.283063041541027e-14,0.23018479736787145,0.2389211468277859,0.03683955487391383
time_dependent,prepared,0.01,0.001,0.561,0.2816774161430869,0.5187600841271685,6.591949208711867e-14,6.353562475612043e-14,-6.55586696041155e-14,0.23046647478401455,0.2386840641598007,0.03676638975454047
time_dependent,prepared,0.01,0.001,0.562,0.2813893481693384,0.5182490253836227,7.260858581048524e-14,7.005183054298385e-14,-7.321920847402907e-14,0.2307478641321839,0.23844720448258697,0.03669336692433076
time_dependent,prepared,0.01,0.001,0.5630000000000001,0.281101631449382,0.5177384119744426,5.939693181744587e-14,5.736191331731294e-14,-5.834221994405198e-14,0.23102896576363327,0.23821056770206145,0.03662048613777212
time_dependent,prepared,0.01,0.001,0.5640000000000001,0.28081426501895235,0.5172282440717261,9.131584377541913e-14,8.827422402202377e-14,-9.098277686803158e-14,0.2313097800286522,0.23797415372300892,0.036547747149438724
time_dependent,prepared,0.01,0.001,0.5650000000000001,0.2805272479205477,0.5167185218414839,6.109002192999924e-14,5.911344314916632e-14,-6.217248937900877e-14,0.23159030727657276,0.23773796244908757,0.0364751497139957
time_dependent,prepared,0.01,0.001,0.5660000000000001,0.2802405792035907,0.5162092454436894,6.561418075534675e-14,6.355386050761862e-14,-6.439293542825908e-14,0.23187054785577635,0.23750199378284767,0.03640269358620348
time_dependent,prepared,0.01,0.001,0.5670000000000001,0.2799542579242352,0.5157004150323518,6.186717804723685e-14,5.998364190123056e-14,-6.394884621840902e-14,0.23215050211370059,0.23726624762573917,0.036330378520921344
time_dependent,prepared,0.01,0.001,0.5680000000000001,0.27966828314529124,0.51519203075556,8.204548151979907e-14,7.962611669232142e-14,-8.443246102274315e-14,0.23243017039684588,0.2370307238781288,0.03625820427311149
time_dependent,prepared,0.01,0.001,0.5690000000000001,0.2793826539362077,0.5146840927555744,8.08242361927114e-14,7.851829630092028e-14,-8.099076964640517e-14,0.2327095530507821,0.23679542243931,0.036186170597842654
time_dependent,prepared,0.01,0.001,0.5700000000000001,0.2790973693730219,0.5141766011688773,8.673617379884035e-14,8.434473058639364e-14,-8.532063944244328e-14,0.2329886504201551,0.23656034320751296,0.036114277250294334
time_dependent,prepared,0.01,0.001,0.5710000000000001,0.27881242853824145,0.5136695561261997,6.042388811522414e-14,5.8815913260368e-14,-6.034062138837726e-14,0.23326746284869335,0.23632548607992557,0.03604252398576079
time_dependent,prepared,0.01,0.001,0.5720000000000001,0.2785278305208764,0.513162957752629,6.170064459354307e-14,6.011798363599176e-14,-6.328271240363392e-14,0.23354599067921422,0.23609085095269539,0.035970910559653485
time_dependent,prepared,0.01,0.001,0.5730000000000001,0.27824357441631836,0.5126568061676299,9.001133172148457e-14,8.778907315632568e-14,-8.837375276016246e-14,0.23382423425363055,0.2358564377209424,0.035899436727506166
time_dependent,prepared,0.01,0.001,0.5740000000000001,0.2779596593261971,0.5121511014851378,8.673617379884035e-14,8.467830445674636e-14,-8.315570454442422e-14,0.23410219391295675,0.2356222462787836,0.03582810224497804
time_dependent,prepared,0.01,0.001,0.5750000000000001,0.27767608435848773,0.5116458438135986,6.375455718909961e-14,6.23034057248421e-14,-6.317169010117141e-14,0.23437986999731525,0.23538827651932842,0.035756906867857166
time_dependent,prepared,0.01,0.001,0.5760000000000001,0.27739284862739544,0.5111410332559984,7.244205235679146e-14,7.086307657137815e-14,-7.255307465925398e-14,0.23465726284594265,0.23515452833470005,0.03568585035206375
time_dependent,prepared,0.01,0.001,0.577,0.27710995125322413,0.5106366699099784,8.829048603331557e-14,8.645137652263883e-14,-8.970602038971265e-14,0.23493437279719587,0.23492100161604237,0.03561493245365444
time_dependent,prepared,0.01,0.001,0.578,0.2768273913624003,0.5101327538678404,9.284240043427872e-14,9.099827420444645e-14,-9.348077867343818e-14,0.23521120018855826,0.23468769625353766,0.035544152928824756
time_dependent,prepared,0.01,0.001,0.579,0.27654516808736596,0.5096292852166266,7.674416657721395e-14,7.529410966305315e-14,-7.571721027943568e-14,0.23548774535664563,0.2344546121364081,0.03547351153391363
time_dependent,prepared,0.01,0.001,0.58,0.27626328056660865,0.5091262640381813,9.864331573794516e-14,9.687510025070911e-14,-9.792167077193881e-14,0.23576400863721222,0.2342217491529361,0.035403008025405136
