scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.02,0.001,0.328,0.361176413297968,0.6448638888139258,8.576472865229334e-14,6.649831859094446e-14,-8.820721930646869e-14,0.15601616880948266,0.29846033791770893,0.05760185447566815
time_dependent,prepared,0.02,0.001,0.329,0.36075033766446446,0.6442874740641669,1.0758061108617767e-13,8.348805107722331e-14,-1.0513812043200232e-13,0.15637691914714713,0.2981768007813095,0.05749138314416092
time_dependent,prepared,0.02,0.001,0.33,0.3603253085451555,0.6437110088476521,9.54236689665322e-14,7.411996039756186e-14,-9.57012247226885e-14,0.1567372444556923,0.2978934150810054,0.05738108751417702
time_dependent,prepared,0.02,0.001,0.331,0.35990131898951244,0.6431344991110787,5.700995231450179e-14,4.4321951623880167e-14,-5.784261958297066e-14,0.1570971457746818,0.2976101819008844,0.05727096769271462
time_dependent,prepared,0.02,0.001,0.332,0.3594783621102365,0.6425579507396431,9.203748874142548e-14,7.161804521714759e-14,-9.303668946358812e-14,0.15745662413679204,0.29732710231225484,0.057161023781863
time_dependent,prepared,0.02,0.001,0.333,0.3590564310824536,0.6419813695575888,7.865930129469234e-14,6.126291589185392e-14,-7.616129948928574e-14,0.15781568056787448,0.29704417737378014,0.05705125587885958
time_dependent,prepared,0.02,0.001,0.334,0.35863551914334685,0.6414047613288774,9.175993298526919e-14,7.153044264525902e-14,-8.83182416089312e-14,0.15817431608701782,0.29676140813159535,0.05694166407614916
time_dependent,prepared,0.02,0.001,0.335,0.35821561959137366,0.6408281317576542,7.69939667577546e-14,6.007380367850895e-14,-7.616129948928574e-14,0.1585325317066092,0.29647879561942725,0.056832248461435905
time_dependent,prepared,0.02,0.001,0.336,0.3577967257858225,0.6402514864888526,7.394085344003543e-14,5.774360153814227e-14,-7.271960811294775e-14,0.158890328432395,0.2961963408587261,0.05672300911774457
time_dependent,prepared,0.02,0.001,0.337,0.3573788311461707,0.6396748311087679,8.72635297355373e-14,6.820928813493789e-14,-9.175993298526919e-14,0.15924770726354118,0.2959140448587622,0.05661394612347128
time_dependent,prepared,0.02,0.001,0.338,0.3569619291514761,0.6390981711455654,8.421041641781812e-14,6.588222296651842e-14,-8.626432901337466e-14,0.15960466919269264,0.295631908616769,0.05650505955243939
time_dependent,prepared,0.02,0.001,0.339,0.3565460133398918,0.6385215120698743,8.376632720796806e-14,6.559397422368747e-14,-8.354428260304303e-14,0.15996121520603254,0.2953499331180392,0.056396349473955394
time_dependent,prepared,0.02,0.001,0.34,0.35613107730803484,0.6379448592953113,8.659739592076221e-14,6.787216376068445e-14,-8.443246102274315e-14,0.16031734628334057,0.2950681193360503,0.05628781595285967
time_dependent,prepared,0.02,0.001,0.341,0.35571711471046485,0.6373682181790048,7.671641100159832e-14,6.018217477236047e-14,-7.877032359715486e-14,0.16067306339805104,0.2947864682325816,0.05617945904958043
time_dependent,prepared,0.02,0.001,0.342,0.3553041192591123,0.6367915940221639,8.276712648580542e-14,6.498760918232165e-14,-8.143485885625523e-14,0.16102836751731014,0.2945049807578195,0.05607127882018786
time_dependent,prepared,0.02,0.001,0.343,0.3548920847227432,0.6362149920705465,5.795364188543317e-14,4.5545643066993584e-14,-5.595524044110789e-14,0.1613832596020329,0.29422365785047033,0.05596327531644307
time_dependent,prepared,0.02,0.001,0.34400000000000003,0.3544810049264501,0.63563841751507,7.926992395823618e-14,6.235457279952078e-14,-7.827072323607354e-14,0.16173774060695933,0.29394250043788334,0.05585544858585102
time_dependent,prepared,0.02,0.001,0.34500000000000003,0.354070873751017,0.635061875492257,6.689093723366568e-14,5.2664897559637656e-14,-7.233103005432895e-14,0.16209181148071036,0.2936615094361409,0.055747798671711445
time_dependent,prepared,0.02,0.001,0.34600000000000003,0.35366168513253143,0.6344853710847534,1.0980105713542798e-13,8.652765070666337e-14,-1.0730305533002138e-13,0.1624454731658429,0.29338068575018933,0.055640325613169506
time_dependent,prepared,0.02,0.001,0.34700000000000003,0.3532534330616798,0.6339089093219034,8.570921750106208e-14,6.760373315524152e-14,-8.715250743307479e-14,0.16279872659890457,0.2931000302739277,0.05553302944526274
time_dependent,prepared,0.02,0.001,0.34800000000000003,0.35284611158344026,0.633332495180168,9.303668946358812e-14,7.345011520142715e-14,-9.18709552877317e-14,0.163151572710488,0.2928195438903326,0.055425910198974984
time_dependent,prepared,0.02,0.001,0.34900000000000003,0.3524397147963728,0.6327561335836991,7.022160630754115e-14,5.548868085231177e-14,-6.777911565336581e-14,0.16350401242528437,0.2925392274715442,0.05531896790128028
time_dependent,prepared,0.02,0.001,0.35000000000000003,0.35203423685227114,0.6321798294047934,7.743805596760467e-14,6.124685759154083e-14,-8.010259122670504e-14,0.16385604666213663,0.292259081878992,0.05521220257519458
time_dependent,prepared,0.02,0.001,0.35100000000000003,0.3516296719555203,0.6316035874643661,6.644684802381562e-14,5.260170250977314e-14,-6.661338147750939e-14,0.16420767633409214,0.29197910796348175,0.055105614239822465
time_dependent,prepared,0.02,0.001,0.352,0.3512260143626877,0.6310274125325063,6.27831120425526e-14,4.974673904464912e-14,-6.744604874597826e-14,0.16455890234845483,0.29169930656531345,0.05499920291040292
time_dependent,prepared,0.02,0.001,0.353,0.3508232583819943,0.6304513093288986,8.804068585277491e-14,6.982354112840699e-14,-8.770761894538737e-14,0.1649097256068368,0.2914196785143667,0.0548929685983583
time_dependent,prepared,0.02,0.001,0.354,0.3504213983728095,0.6298752825233239,9.547918011776346e-14,7.579213120989606e-14,-9.781064846947629e-14,0.1652601470052096,0.2911402246302153,0.054786911311339316
time_dependent,prepared,0.02,0.001,0.355,0.3500204287451888,0.6292993367361147,6.483702463810914e-14,5.151524946330432e-14,-6.178391132038996e-14,0.1656101674339548,0.29086094572222415,0.05468103105327084
time_dependent,prepared,0.02,0.001,0.356,0.3496203439594419,0.6287234765386711,7.632783294297951e-14,6.070063850898699e-14,-7.932543510946743e-14,0.16595978777791423,0.2905818425896473,0.054575327824398126
time_dependent,prepared,0.02,0.001,0.357,0.34922113852552905,0.6281477064538702,6.63358257213531e-14,5.280272859375724e-14,-6.811218256075335e-14,0.16630900891643977,0.29030291602171665,0.054469801621330444
time_dependent,prepared,0.02,0.001,0.358,0.34882280700270574,0.6275720309565574,6.63358257213531e-14,5.28511648457622e-14,-6.811218256075335e-14,0.16665783172344248,0.2900241667977636,0.05436445243708606
time_dependent,prepared,0.02,0.001,0.359,0.3484253439990262,0.626996454473993,8.404388296412435e-14,6.702101930913292e-14,-8.415490526658687e-14,0.16700625706744152,0.2897455956872881,0.054259280261136036
time_dependent,prepared,0.02,0.001,0.36,0.3480287441708206,0.6264209813863036,6.639133687258436e-14,5.299258713018617e-14,-6.583622536027178e-14,0.16735428581161232,0.28946720345007343,0.05415428507944783
time_dependent,prepared,0.02,0.001,0.361,0.34763300222233967,0.6258456160269584,9.314771176605063e-14,7.441748362589102e-14,-9.153788838034416e-14,0.16770191881383467,0.28918899083626837,0.05404946687452862
time_dependent,prepared,0.02,0.001,0.362,0.3472381129052151,0.6252703626831593,8.97615315409439e-14,7.177817540859678e-14,-9.092726571680032e-14,0.16804915692673988,0.28891095858648924,0.05394482562546671
time_dependent,prepared,0.02,0.001,0.363,0.34684407101805015,0.6246952255963274,9.220402219511925e-14,7.379920513006601e-14,-9.29256671611256e-14,0.16839600099775792,0.2886331074319101,0.053840361307974254
time_dependent,prepared,0.02,0.001,0.364,0.3464508714059806,0.6241202089625035,8.12128142513302e-14,6.506183671437892e-14,-8.076872504148014e-14,0.1687424518691639,0.2883554380943537,0.05373607389443016
time_dependent,prepared,0.02,0.001,0.365,0.34605850896021556,0.623545316932835,8.526512829121202e-14,6.837123620029569e-14,-8.737455203799982e-14,0.1690885103781241,0.2880779512863816,0.053631963353919294
time_dependent,prepared,0.02,0.001,0.366,0.34566697861758283,0.622970553613924,6.250555628639631e-14,5.016734412548976e-14,-5.81756864903582e-14,0.16943417735674168,0.28780064771138525,0.05352802965227411
time_dependent,prepared,0.02,0.001,0.367,0.3452762753601947,0.6223959230683257,6.622480341889059e-14,5.320150804684576e-14,-6.789013795582832e-14,0.16977945363210187,0.28752352806367776,0.05342427275211557
time_dependent,prepared,0.02,0.001,0.368,0.344886394214874,0.6218214293149278,7.577272143066693e-14,6.092803967381965e-14,-7.34412530789541e-14,0.17012434002631674,0.28724659302857763,0.05332069261289267
time_dependent,prepared,0.02,0.001,0.369,0.3444973302528252,0.6212470763293608,6.128431095930864e-14,4.932362122442817e-14,-5.850875339774575e-14,0.17046883735656956,0.28696984328249975,0.05321728919092201
time_dependent,prepared,0.02,0.001,0.37,0.34410907858924455,0.6206728680444507,9.231504449758177e-14,7.43669082784553e-14,-9.170442183403793e-14,0.17081294643515882,0.28669327949304524,0.0531140624394261
time_dependent,prepared,0.02,0.001,0.371,0.3437216343827387,0.6200988083505853,6.006306563222097e-14,4.843023790997208e-14,-5.972999872483342e-14,0.17115666806954155,0.28641690231907596,0.053011012308573816
time_dependent,prepared,0.02,0.001,0.372,0.34333499283517255,0.6195249010961423,7.438494264988549e-14,6.003386023569812e-14,-7.471800955727304e-14,0.17150000306237673,0.28614071241081573,0.05290813874551698
