scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.02,0.001,0.314,0.3673193638656326,0.653029904870774,2.3314683517128287e-15,1.785116067673954e-15,0.15099074115760222,0.3024959129602628,0.059186829355888204,0.014548411380081455
time_dependent,prepared,0.02,0.001,0.315,0.36687764207487467,0.6524548524123126,-2.1649348980190553e-15,1.659068738637374e-15,0.1513576187996771,0.3022103357499242,0.059073874568978696,0.014533908671389456
time_dependent,prepared,0.02,0.001,0.316,0.366437072814034,0.6518796580968499,-2.3314683517128287e-15,1.788265918988414e-15,0.15172405587249113,0.30192489316464277,0.05896109342383963,0.014519420269504587
time_dependent,prepared,0.02,0.001,0.317,0.36599764816590946,0.6513043288103114,-1.2212453270876722e-15,9.375381623199328e-16,0.15209005352065705,0.30163958648399897,0.05884848610370384,0.014504946161580231
time_dependent,prepared,0.02,0.001,0.318,0.36555936028580044,0.6507288713683821,8.326672684688674e-16,6.397958543916274e-16,0.15245561288094284,0.30135441697291604,0.058736052786010295,0.014490486334768805
time_dependent,prepared,0.02,0.001,0.319,0.36512220140052754,0.6501532925171006,2.55351295663786e-15,1.9637776090864693e-15,0.15282073508234337,0.301069385881797,0.058623793642471146,0.014476040776222072
time_dependent,prepared,0.02,0.001,0.32,0.36468616380811714,0.649577598933522,6.106226635438361e-16,4.700151795153939e-16,0.15318542124615148,0.30078449444667327,0.05851170883913895,0.014461609473091068
time_dependent,prepared,0.02,0.001,0.321,0.36425123987707236,0.6490017972263633,1.8318679906315083e-15,1.4112965468357356e-15,0.15354967248602855,0.30049974388932293,0.05839979853646922,0.014447192412526556
time_dependent,prepared,0.02,0.001,0.322,0.36381742204553025,0.6484258939366405,-3.885780586188048e-16,2.9963181780088966e-16,0.15391348990807407,0.30021513541743255,0.058288062889387586,0.014432789581678844
time_dependent,prepared,0.02,0.001,0.323,0.3633847028204882,0.647849895538308,9.992007221626409e-16,7.711668467063575e-16,0.15427687461089457,0.29993067022471515,0.05817650204735239,0.01441840096769807
time_dependent,prepared,0.02,0.001,0.324,0.36295307477726413,0.6472738084388914,6.661338147750939e-16,5.145688007843923e-16,0.15463982768567183,0.29964634949105373,0.05806511615441757,0.014404026557734134
time_dependent,prepared,0.02,0.001,0.325,0.36252253055914224,0.6466976389800618,1.6653345369377348e-15,1.2875681281009563e-15,0.15500235021623096,0.299362174382632,0.05795390534929696,0.014389666338937256
time_dependent,prepared,0.02,0.001,0.326,0.36209306287596965,0.6461213934383366,-3.4416913763379853e-15,2.6633473301534136e-15,0.15536444327910692,0.29907814605206956,0.05784286976542351,0.01437532029845756
time_dependent,prepared,0.02,0.001,0.327,0.36166466450463625,0.645545078025603,1.1102230246251565e-16,8.599113078367578e-17,0.15572610794361155,0.29879426563854883,0.05773200953101319,0.014360988423445728
time_dependent,prepared,0.02,0.001,0.328,0.3612373282871359,0.644968698889778,1.3322676295501878e-15,1.0328157256650562e-15,0.1560873452718987,0.29851053426794627,0.05762132476912423,0.014346670701052675
time_dependent,prepared,0.02,0.001,0.329,0.3608110471312362,0.644392262115393,1.1102230246251565e-15,8.614496867021232e-16,0.15644815631902992,0.2982269530529637,0.057510815597717604,0.014332367118430028
time_dependent,prepared,0.02,0.001,0.33,0.3603858140085397,0.6438157737241985,-1.942890293094024e-15,1.5088868371888738e-15,0.15680854213303846,0.2979435230932478,0.05740048212971649,0.014318077662729934
time_dependent,prepared,0.02,0.001,0.331,0.3599616219550296,0.6432392396757268,-1.4432899320127035e-15,1.1218920138798623e-15,0.1571685037549935,0.2976602454755258,0.05729032447306523,0.014303802321105511
time_dependent,prepared,0.02,0.001,0.332,0.35953846406992895,0.642662665867882,2.7755575615628914e-15,2.1594202596276863e-15,0.15752804221906344,0.2973771212737295,0.05718034273078684,0.014289541080710691
time_dependent,prepared,0.02,0.001,0.333,0.35911633351472944,0.642086058137572,3.885780586188048e-16,3.0259032546658154e-16,0.15788715855257818,0.297094151549105,0.05707053700104174,0.014275293928700373
time_dependent,prepared,0.02,0.001,0.334,0.35869522351361477,0.6415094222612118,-8.326672684688674e-16,6.489906769676563e-16,0.1582458537760918,0.2968113373503574,0.05696090737718419,0.014261060852230823
time_dependent,prepared,0.02,0.001,0.335,0.35827512735169686,0.6409327639553102,1.9984014443252818e-15,1.5589790042818123e-15,0.1586041289034435,0.29652867971375324,0.05685145394781852,0.014246841838459359
time_dependent,prepared,0.02,0.001,0.336,0.3578560383753127,0.6403560888770847,-2.220446049250313e-16,1.7337588318587257e-16,0.15896198494181882,0.2962461796632503,0.0567421767968548,0.01423263687454483
time_dependent,prepared,0.02,0.001,0.337,0.35743794999091,0.6397794026249539,-7.216449660063518e-16,5.639795240715094e-16,0.15931942289180973,0.2959638382106192,0.05663307600356616,0.014218445947647436
time_dependent,prepared,0.02,0.001,0.338,0.35702085566501446,0.6392027107391094,-4.996003610813204e-16,3.907996263842759e-16,0.15967644374747475,0.2956816563555455,0.056524151642640005,0.014204269044929156
time_dependent,prepared,0.02,0.001,0.339,0.3566047489228698,0.6386260187021019,1.9984014443252818e-15,1.5646101049771567e-15,0.16003304849639763,0.29539963508576583,0.05641540378423629,0.01419010615355361
time_dependent,prepared,0.02,0.001,0.34,0.35618962334873644,0.638049331939328,-2.275957200481571e-15,1.7835276102898544e-15,0.16038923811974637,0.2951177753771743,0.0563068324940372,0.0141759572606862
time_dependent,prepared,0.02,0.001,0.341,0.3557754725847116,0.6374726558196167,2.7755575615628914e-15,2.1770012691715164e-15,0.1607450135923311,0.294836078193939,0.05619843783330288,0.014161822353494358
