scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.802,0.21384594649435607,0.3954501074240954,8.604228440844963e-16,1.0879031613990005e-15,0.28537418956190375,0.1818196001230524,0.021329420100114373,0.035264819757964784
constant,prepared,0.08,0.001,0.803,0.2136308910447888,0.39505619382739454,-5.6066262743570405e-15,7.0959857888048855e-15,0.28558782045294856,0.181638174820272,0.02128686263043099,0.035229576877461886
constant,prepared,0.08,0.001,0.804,0.21341606196311982,0.39466266233260616,-4.3021142204224816e-15,5.450368923925279e-15,0.2858012365149117,0.18145692821990167,0.021244389622953188,0.035194369184810156
constant,prepared,0.08,0.001,0.805,0.2132014589240256,0.39426951265858273,-3.7192471324942744e-15,4.716630392513978e-15,0.2860144379738357,0.1812758601661672,0.021202000914410327,0.035159196645164044
constant,prepared,0.08,0.001,0.806,0.21298708160335617,0.3938767445235765,-1.7763568394002505e-15,2.2549653719070054e-15,0.286227425055439,0.1810949705032451,0.021159696341805652,0.03512405922370986
constant,prepared,0.08,0.001,0.807,0.21277292967815115,0.3934843576452602,3.941291737419306e-15,5.008193668746163e-15,0.28644019798511716,0.18091425907527955,0.021117475742414932,0.0350889568856659
constant,prepared,0.08,0.001,0.808,0.21255900282661208,0.3930923517407426,-2.6367796834847468e-15,3.353893394018257e-15,0.2866527569879438,0.1807337257263653,0.02107533895378764,0.0350538895962824
constant,prepared,0.08,0.001,0.809,0.21234530072810298,0.3927007265265294,-4.801714581503802e-15,6.113707280319286e-15,0.2868651022886719,0.18055337030056673,0.021033285813746295,0.03501885732084181
constant,prepared,0.08,0.001,0.81,0.212131823063137,0.3923094817185962,3.885780586188048e-16,4.95244286368704e-16,0.287077234111735,0.18037319264191165,0.020991316160386162,0.03498386002465834
constant,prepared,0.08,0.001,0.811,0.2119185695133613,0.391918617032356,-2.581268532253489e-15,3.293118035319554e-15,0.2872891526812484,0.18019319259439293,0.020949429832075765,0.03494889767307827
constant,prepared,0.08,0.001,0.812,0.21170553976158266,0.3915281321826595,2.3314683517128287e-15,2.9773956965946987e-15,0.28750085822100996,0.1800133700019712,0.02090762666745661,0.03491397023147993
constant,prepared,0.08,0.001,0.8130000000000001,0.21149273349170197,0.3911380268838672,9.43689570931383e-16,1.2063383077958472e-15,0.28771235095450165,0.17983372470857945,0.020865906505442594,0.03487907766527338
constant,prepared,0.08,0.001,0.8140000000000001,0.21128015038874912,0.39074830084974865,2.7755575615628914e-16,3.551592617967843e-16,0.2879236311048904,0.17965425655811657,0.02082426918522146,0.03484421993990063
constant,prepared,0.08,0.001,0.8150000000000001,0.21106779013886737,0.39035895379360014,-1.887379141862766e-15,2.4174918027635543e-15,0.28813469889502924,0.17947496539446245,0.02078271454625249,0.03480939702083595
constant,prepared,0.08,0.001,0.8160000000000001,0.21085565242930313,0.3899699854281788,-1.1657341758564144e-15,1.4946460233041586e-15,0.2883455545474585,0.17929585106146528,0.020741242428268317,0.03477460887358534
constant,prepared,0.08,0.001,0.8170000000000001,0.21064373694840122,0.38958139546573645,5.273559366969494e-16,6.768238201756349e-16,0.28855619828440693,0.17911691340294883,0.020699852671274548,0.03473985546368663
constant,prepared,0.08,0.001,0.8180000000000001,0.21043204338555396,0.38919318361803784,-1.1934897514720433e-15,1.5332870688754924e-15,0.2887666303277925,0.17893815226271534,0.020658545115548075,0.03470513675670975
constant,prepared,0.08,0.001,0.8190000000000001,0.21022057143128475,0.38880534959634194,-1.0824674490095276e-15,1.3920428951573684e-15,0.28897685089922376,0.17875956748455066,0.02061731960163935,0.03467045271825624
